pollid,location_name_clean,r3latitude,r3longitude,state,base_year,change_year,geom,change_type
0101000020E6100000F4FDD478E99656C023DBF97E6AFC3F40,J.T. BIGGS MEMORIAL LIBRARY,31.986,-90.358,MS,2014,2012 - 2014,0101000020E6100000F4FDD478E99656C023DBF97E6AFC3F40,no_change
0101000020E6100000022B8716D99656C077BE9F1A2FFD3F40,CRYSTAL SPRINGS EAST,31.989,-90.357,MS,2014,2012 - 2014,0101000020E6100000022B8716D99656C077BE9F1A2FFD3F40,no_change
0101000020E6100000A4703D0AD76B56C0CBA145B6F3FD3F40,KENNEDY SPRINGS CHURCH,31.992,-89.685,MS,2014,2012 - 2014,0101000020E6100000A4703D0AD76B56C0CBA145B6F3FD3F40,no_change
0101000020E61000009EEFA7C64B9756C039B4C876BEFF3F40,CRYSTAL SPRINGS NORTH,31.999,-90.364,MS,2014,2012 - 2014,0101000020E61000009EEFA7C64B9756C039B4C876BEFF3F40,no_change
0101000020E6100000713D0AD7A33056C0E3A59BC420004040,MEETING PLACE,32.001,-88.760,MS,2014,2012 - 2014,0101000020E6100000713D0AD7A33056C0E3A59BC420004040,no_change
0101000020E6100000A245B6F3FD8C56C0C74B378941004040,OLD PEARL FIRE DEPARTMENT,32.002,-90.203,MS,2014,2012 - 2014,0101000020E6100000A245B6F3FD8C56C0C74B378941004040,no_change
0101000020E6100000508D976E12AB56C06DE7FBA9F1024040,CARPENTER,32.023,-90.673,MS,2014,2012 - 2014,0101000020E6100000508D976E12AB56C06DE7FBA9F1024040,no_change
0101000020E610000091ED7C3F357E56C03333333333034040,BRAXTON MASONIC LODGE,32.025,-89.972,MS,2014,2012 - 2014,0101000020E610000091ED7C3F357E56C03333333333034040,no_change
0101000020E6100000EE7C3F355E4256C06ABC749318044040,PAULDING,32.032,-89.037,MS,2014,2012 - 2014,0101000020E6100000EE7C3F355E4256C06ABC749318044040,no_change
0101000020E6100000AE47E17A142E56C014AE47E17A044040,BOY SCOUT HUT,32.035,-88.720,MS,2014,2012 - 2014,0101000020E6100000AE47E17A142E56C014AE47E17A044040,no_change
0101000020E6100000713D0AD7A33856C085EB51B81E054040,PACHUTA TOWN HALL,32.040,-88.885,MS,2014,2012 - 2014,0101000020E6100000713D0AD7A33856C085EB51B81E054040,no_change
0101000020E610000052B81E85EB4956C04C37894160054040,ANTIOCH,32.042,-89.155,MS,2014,2012 - 2014,0101000020E610000052B81E85EB4956C04C37894160054040,no_change
0101000020E61000008FC2F5285C2F56C02FDD240681054040,SOUTH QUITMAN MULTIPURPOSE BUILDING,32.043,-88.740,MS,2014,2012 - 2014,0101000020E61000008FC2F5285C2F56C02FDD240681054040,no_change
0101000020E610000083C0CAA1452E56C0BC74931804064040,BOYS & GIRLS CLUB,32.047,-88.723,MS,2014,2012 - 2014,0101000020E610000083C0CAA1452E56C0BC74931804064040,no_change
0101000020E610000062105839B45056C046B6F3FDD4084040,LOUIN,32.069,-89.261,MS,2014,2012 - 2014,0101000020E610000062105839B45056C046B6F3FDD4084040,no_change
0101000020E61000005839B4C8763656C060E5D022DB094040,CHURCH FELLOWSHIP HALL,32.077,-88.851,MS,2014,2012 - 2014,0101000020E61000005839B4C8763656C060E5D022DB094040,no_change
0101000020E61000008B6CE7FBA97156C0EE7C3F355E0A4040,STAR MS 39167,32.081,-89.776,MS,2014,2012 - 2014,0101000020E61000008B6CE7FBA97156C0EE7C3F355E0A4040,no_change
0101000020E61000004E621058398C56C04260E5D0220B4040,CLEAR BRANCH VOLUNTEER FIRE DEPT.,32.087,-90.191,MS,2014,2012 - 2014,0101000020E61000004E621058398C56C04260E5D0220B4040,no_change
0101000020E61000001D5A643BDF1F56C025068195430B4040,PINERIDGE COMMUNITY CENTER,32.088,-88.498,MS,2014,2012 - 2014,0101000020E61000001D5A643BDF1F56C025068195430B4040,no_change
0101000020E61000006ABC7493189456C096438B6CE70B4040,TERRY VOLUNTEER FIRE STATION,32.093,-90.314,MS,2014,2012 - 2014,0101000020E61000006ABC7493189456C096438B6CE70B4040,no_change
0101000020E6100000AAF1D24D628856C096438B6CE70B4040,MT CREEK BAPTIST CHURCH,32.093,-90.131,MS,2014,2012 - 2014,0101000020E6100000AAF1D24D628856C096438B6CE70B4040,no_change
0101000020E61000007B14AE47E18256C079E92631080C4040,STAR VOLUNTEER FIRE DEPARTMENT,32.094,-90.045,MS,2014,2012 - 2014,0101000020E61000007B14AE47E18256C079E92631080C4040,no_change
0101000020E6100000B4C876BE9F8256C03F355EBA490C4040,MCLAURIN SCHOOL,32.096,-90.041,MS,2014,2012 - 2014,0101000020E6100000B4C876BE9F8256C03F355EBA490C4040,no_change
0101000020E6100000508D976E129356C0E9263108AC0C4040,TERRY HIGH SCHOOL ROTC,32.099,-90.298,MS,2014,2012 - 2014,0101000020E6100000508D976E129356C0E9263108AC0C4040,no_change
0101000020E61000009EEFA7C64BA756C0CDCCCCCCCC0C4040,HINDS COUNTY DIST 3 BARN,32.100,-90.614,MS,2014,2012 - 2014,0101000020E61000009EEFA7C64BA756C0CDCCCCCCCC0C4040,no_change
0101000020E6100000AC1C5A643B6F56C004560E2DB20D4040,UNION BAPTIST CHURCH,32.107,-89.738,MS,2014,2012 - 2014,0101000020E6100000AC1C5A643B6F56C004560E2DB20D4040,no_change
0101000020E610000023DBF97E6A4C56C01D5A643BDF0F4040,PALESTINE,32.124,-89.194,MS,2014,2012 - 2014,0101000020E610000023DBF97E6A4C56C01D5A643BDF0F4040,no_change
0101000020E6100000E5D022DBF94E56C00000000000104040,MONTROSE,32.125,-89.234,MS,2014,2012 - 2014,0101000020E6100000E5D022DBF94E56C00000000000104040,no_change
0101000020E6100000448B6CE7FB3156C0C74B378941104040,STNW 1 VOTING HOUSE,32.127,-88.781,MS,2014,2012 - 2014,0101000020E6100000448B6CE7FB3156C0C74B378941104040,no_change
0101000020E610000091ED7C3F352E56C01B2FDD2406114040,RC VFD,32.133,-88.722,MS,2014,2012 - 2014,0101000020E610000091ED7C3F352E56C01B2FDD2406114040,no_change
0101000020E61000001904560E2D3256C0E17A14AE47114040,STNW TOWN HALL,32.135,-88.784,MS,2014,2012 - 2014,0101000020E61000001904560E2D3256C0E17A14AE47114040,no_change
0101000020E6100000BA490C022B3F56C0DF4F8D976E124040,ENTERPRISE VFD,32.144,-88.987,MS,2014,2012 - 2014,0101000020E6100000BA490C022B3F56C0DF4F8D976E124040,no_change
0101000020E610000039B4C876BE3F56C0C3F5285C8F124040,ROSE HILL,32.145,-88.996,MS,2014,2012 - 2014,0101000020E610000039B4C876BE3F56C0C3F5285C8F124040,no_change
0101000020E61000008D976E12838856C0FA7E6ABC74134040,FIRE STATION,32.152,-90.133,MS,2014,2012 - 2014,0101000020E61000008D976E12838856C0FA7E6ABC74134040,no_change
0101000020E6100000560E2DB29D8756C08716D9CEF7134040,TRINITY BAPTIST CHURCH,32.156,-90.119,MS,2014,2012 - 2014,0101000020E6100000560E2DB29D8756C08716D9CEF7134040,no_change
0101000020E61000006DE7FBA9F18A56C02FDD240681154040,CLEARY FIRE DEPARTMENT,32.168,-90.171,MS,2014,2012 - 2014,0101000020E61000006DE7FBA9F18A56C02FDD240681154040,no_change
0101000020E6100000894160E5D03256C04A0C022B87164040,UNION COMMUNITY CENTER,32.176,-88.794,MS,2014,2012 - 2014,0101000020E6100000894160E5D03256C04A0C022B87164040,no_change
0101000020E61000001B2FDD24069156C0BA490C022B174040,BYRAM BAPTIST CHURCH,32.181,-90.266,MS,2014,2012 - 2014,0101000020E61000001B2FDD24069156C0BA490C022B174040,no_change
0101000020E6100000F6285C8FC28556C0BA490C022B174040,BRIAR HILL BAPTIST CHURCH,32.181,-90.090,MS,2014,2012 - 2014,0101000020E6100000F6285C8FC28556C0BA490C022B174040,no_change
0101000020E6100000B6F3FDD4782156C0643BDF4F8D174040,ENERGY VOTING HOUSE,32.184,-88.523,MS,2014,2012 - 2014,0101000020E6100000B6F3FDD4782156C0643BDF4F8D174040,no_change
0101000020E6100000DD240681959356C0295C8FC2F5184040,BYRAM VOL FIRE STATION,32.195,-90.306,MS,2014,2012 - 2014,0101000020E6100000DD240681959356C0295C8FC2F5184040,no_change
0101000020E61000005EBA490C02A356C00C022B8716194040,LEARNED VOL FIRE STATION,32.196,-90.547,MS,2014,2012 - 2014,0101000020E61000005EBA490C02A356C00C022B8716194040,no_change
0101000020E6100000273108AC1C9256C0B6F3FDD478194040,RELATECHURCH.COM,32.199,-90.283,MS,2014,2012 - 2014,0101000020E6100000273108AC1C9256C0B6F3FDD478194040,no_change
0101000020E61000001D5A643BDF8F56C0D122DBF97E1A4040,GRIFFITH MEMORIAL BAPTIST CHURCH,32.207,-90.248,MS,2014,2012 - 2014,0101000020E61000001D5A643BDF8F56C0D122DBF97E1A4040,no_change
0101000020E6100000BA490C022B8F56C0986E1283C01A4040,WAHABI SHRINERS TEMPLE,32.209,-90.237,MS,2014,2012 - 2014,0101000020E6100000BA490C022B8F56C0986E1283C01A4040,no_change
0101000020E6100000B0726891EDAC56C05EBA490C021B4040,BELLMONT BAPTIST CHURCH,32.211,-90.702,MS,2014,2012 - 2014,0101000020E6100000B0726891EDAC56C05EBA490C021B4040,no_change
0101000020E61000006ABC7493184456C008AC1C5A641B4040,MIDWAY,32.214,-89.064,MS,2014,2012 - 2014,0101000020E61000006ABC7493184456C008AC1C5A641B4040,no_change
0101000020E6100000A8C64B37898956C05C8FC2F5281C4040,RICHLAND COMMUNITY CENTER,32.220,-90.149,MS,2014,2012 - 2014,0101000020E6100000A8C64B37898956C05C8FC2F5281C4040,no_change
0101000020E6100000F6285C8FC26D56C0068195438B1C4040,BEAT 3/COOPERVILLE,32.223,-89.715,MS,2014,2012 - 2014,0101000020E6100000F6285C8FC26D56C0068195438B1C4040,no_change
0101000020E6100000DD24068195BB56C0E9263108AC1C4040,JETT A,32.224,-90.931,MS,2014,2012 - 2014,0101000020E6100000DD24068195BB56C0E9263108AC1C4040,no_change
0101000020E61000000E2DB29DEF8F56C0CDCCCCCCCC1C4040,MIRACLE TEMPLE,32.225,-90.249,MS,2014,2012 - 2014,0101000020E61000000E2DB29DEF8F56C0CDCCCCCCCC1C4040,no_change
0101000020E61000006891ED7C3F7556C091ED7C3F351E4040,SHILOH RECREATION HALL,32.236,-89.832,MS,2014,2012 - 2014,0101000020E61000006891ED7C3F7556C091ED7C3F351E4040,no_change
0101000020E6100000DBF97E6ABC8456C05839B4C8761E4040,MONTEREY FIRE DEPARTMENT #2,32.238,-90.074,MS,2014,2012 - 2014,0101000020E6100000DBF97E6ABC8456C05839B4C8761E4040,no_change
0101000020E610000017D9CEF7539356C01F85EB51B81E4040,SIWELL ROAD CHURCH OF CHRIST,32.240,-90.302,MS,2014,2012 - 2014,0101000020E610000017D9CEF7539356C01F85EB51B81E4040,no_change
0101000020E61000000E2DB29DEF5F56C01F85EB51B81E4040,BEAT 2/HOMEWOOD,32.240,-89.499,MS,2014,2012 - 2014,0101000020E61000000E2DB29DEF5F56C01F85EB51B81E4040,no_change
0101000020E610000083C0CAA145B656C08FC2F5285C1F4040,GOODRUM BAPTIST CHURCH,32.245,-90.848,MS,2014,2012 - 2014,0101000020E610000083C0CAA145B656C08FC2F5285C1F4040,no_change
0101000020E6100000D34D6210587156C039B4C876BE1F4040,CROSSROADS BAPTIST CHURCH,32.248,-89.771,MS,2014,2012 - 2014,0101000020E6100000D34D6210587156C039B4C876BE1F4040,no_change
0101000020E61000009EEFA7C64B8F56C00000000000204040,SYKES PARK COMMUNITY,32.250,-90.239,MS,2014,2012 - 2014,0101000020E61000009EEFA7C64B8F56C00000000000204040,no_change
0101000020E610000048E17A14AE8F56C0AAF1D24D62204040,VICTORY AME ZION CHURCH,32.253,-90.245,MS,2014,2012 - 2014,0101000020E610000048E17A14AE8F56C0AAF1D24D62204040,no_change
0101000020E6100000A01A2FDD248E56C0AAF1D24D62204040,WHITTEN MIDDLE SCHOOL,32.253,-90.221,MS,2014,2012 - 2014,0101000020E6100000A01A2FDD248E56C0AAF1D24D62204040,no_change
0101000020E6100000E3A59BC4208856C0713D0AD7A3204040,SWEET REST CHURCH OF CHRIST,32.255,-90.127,MS,2014,2012 - 2014,0101000020E6100000E3A59BC4208856C0713D0AD7A3204040,no_change
0101000020E6100000B29DEFA7C62356C01B2FDD2406214040,CAUSEYVILLE FIRE STATION,32.258,-88.559,MS,2014,2012 - 2014,0101000020E6100000B29DEFA7C62356C01B2FDD2406214040,no_change
0101000020E6100000DF4F8D976E9A56C0FED478E926214040,HINDS COMMUNITY COLLEGE MEAT DEPARTMENT,32.259,-90.413,MS,2014,2012 - 2014,0101000020E6100000DF4F8D976E9A56C0FED478E926214040,no_change
0101000020E6100000E7FBA9F1D28D56C0E17A14AE47214040,BAKER ELEMENTARY SCHOOL,32.260,-90.216,MS,2014,2012 - 2014,0101000020E6100000E7FBA9F1D28D56C0E17A14AE47214040,no_change
0101000020E610000033333333339B56C0C520B07268214040,UNITED METHODIST CHURCH,32.261,-90.425,MS,2014,2012 - 2014,0101000020E610000033333333339B56C0C520B07268214040,no_change
0101000020E610000048E17A14AE7F56C0C520B07268214040,NATIONAL GUARD ARMORY,32.261,-89.995,MS,2014,2012 - 2014,0101000020E610000048E17A14AE7F56C0C520B07268214040,no_change
0101000020E6100000C74B3789419056C08B6CE7FBA9214040,OAK FOREST ELEMENTARY SCHOOL,32.263,-90.254,MS,2014,2012 - 2014,0101000020E6100000C74B3789419056C08B6CE7FBA9214040,no_change
0101000020E6100000448B6CE7FB9156C06F1283C0CA214040,FOREST HILL UNITED METH CHURCH,32.264,-90.281,MS,2014,2012 - 2014,0101000020E6100000448B6CE7FB9156C06F1283C0CA214040,no_change
0101000020E61000001D5A643BDF8F56C06F1283C0CA214040,MARSHALL ELEMENTARY SCHOOL,32.264,-90.248,MS,2014,2012 - 2014,0101000020E61000001D5A643BDF8F56C06F1283C0CA214040,no_change
0101000020E610000048E17A14AE8756C052B81E85EB214040,FIRST FREE WILL BAPTIST CHURCH,32.265,-90.120,MS,2014,2012 - 2014,0101000020E610000048E17A14AE8756C052B81E85EB214040,no_change
0101000020E6100000355EBA490C6A56C01904560E2D224040,BEAT 3/SPRINGFIELD,32.267,-89.657,MS,2014,2012 - 2014,0101000020E6100000355EBA490C6A56C01904560E2D224040,no_change
0101000020E61000005839B4C8768E56C0FCA9F1D24D224040,KEY ELEMENTARY SCHOOL,32.268,-90.226,MS,2014,2012 - 2014,0101000020E61000005839B4C8768E56C0FCA9F1D24D224040,no_change
0101000020E6100000E5D022DBF98E56C0DF4F8D976E224040,APOSTOLIC RESTORATION,32.269,-90.234,MS,2014,2012 - 2014,0101000020E6100000E5D022DBF98E56C0DF4F8D976E224040,no_change
0101000020E610000037894160E59056C0A69BC420B0224040,WOODVILLE HEIGHTS ELEMENTARY SCHOOL,32.271,-90.264,MS,2014,2012 - 2014,0101000020E610000037894160E59056C0A69BC420B0224040,no_change
0101000020E610000054E3A59BC48856C0A69BC420B0224040,PEARSON BAPTIST CHURCH,32.271,-90.137,MS,2014,2012 - 2014,0101000020E610000054E3A59BC48856C0A69BC420B0224040,no_change
0101000020E6100000713D0AD7A38856C0A69BC420B0224040,PEARL METHODIST CHURCH,32.271,-90.135,MS,2014,2012 - 2014,0101000020E6100000713D0AD7A38856C0A69BC420B0224040,no_change
0101000020E61000009EEFA7C64B7F56C0A69BC420B0224040,FIRST BAPTIST CHURCH (FAMILY LIFE),32.271,-89.989,MS,2014,2012 - 2014,0101000020E61000009EEFA7C64B7F56C0A69BC420B0224040,no_change
0101000020E61000004C378941607D56C0A69BC420B0224040,#2/GREENFIELD COMMUNITY CENTER,32.271,-89.959,MS,2014,2012 - 2014,0101000020E61000004C378941607D56C0A69BC420B0224040,no_change
0101000020E61000004A0C022B876656C0A69BC420B0224040,BEAT 3/PULASKI,32.271,-89.602,MS,2014,2012 - 2014,0101000020E61000004A0C022B876656C0A69BC420B0224040,no_change
0101000020E6100000A4703D0AD79356C06DE7FBA9F1224040,SIWELL MIDDLE SCHOOL,32.273,-90.310,MS,2014,2012 - 2014,0101000020E6100000A4703D0AD79356C06DE7FBA9F1224040,no_change
0101000020E6100000B29DEFA7C69356C0508D976E12234040,TIMBERLAWN ELEMENTARY SCHOOL,32.274,-90.309,MS,2014,2012 - 2014,0101000020E6100000B29DEFA7C69356C0508D976E12234040,no_change
0101000020E6100000D9CEF753E38D56C03333333333234040,LESTER ELEMENTARY SCHOOL,32.275,-90.217,MS,2014,2012 - 2014,0101000020E6100000D9CEF753E38D56C03333333333234040,no_change
0101000020E61000009CC420B0728856C03333333333234040,PEARL CITY HALL,32.275,-90.132,MS,2014,2012 - 2014,0101000020E61000009CC420B0728856C03333333333234040,no_change
0101000020E6100000E5D022DBF98656C017D9CEF753234040,MCLAURIN HEIGHTS METHODIST CHURCH,32.276,-90.109,MS,2014,2012 - 2014,0101000020E6100000E5D022DBF98656C017D9CEF753234040,no_change
0101000020E610000039B4C876BE8756C0DD24068195234040,ECONO TAX,32.278,-90.121,MS,2014,2012 - 2014,0101000020E610000039B4C876BE8756C0DD24068195234040,no_change
0101000020E61000004A0C022B871E56C0A4703D0AD7234040,WHYNOT FIRE STATION,32.280,-88.477,MS,2014,2012 - 2014,0101000020E61000004A0C022B871E56C0A4703D0AD7234040,no_change
0101000020E61000008FC2F5285C8F56C08716D9CEF7234040,WILKINS ELEMENTARY SCHOOL,32.281,-90.240,MS,2014,2012 - 2014,0101000020E61000008FC2F5285C8F56C08716D9CEF7234040,no_change
0101000020E61000003D0AD7A3707D56C08716D9CEF7234040,PILGRIM REST MISSIONARY BAPTIST CHURCH,32.281,-89.960,MS,2014,2012 - 2014,0101000020E61000003D0AD7A3707D56C08716D9CEF7234040,no_change
0101000020E6100000894160E5D08256C06ABC749318244040,RANKIN CTY BAPTIST ASSN. BLDG.,32.282,-90.044,MS,2014,2012 - 2014,0101000020E6100000894160E5D08256C06ABC749318244040,no_change
0101000020E61000004A0C022B878E56C04E62105839244040,NEW HORIZON CHURCH,32.283,-90.227,MS,2014,2012 - 2014,0101000020E61000004A0C022B878E56C04E62105839244040,no_change
0101000020E61000008FC2F5285C8756C03108AC1C5A244040,PEARL CHAMBER OF COMMERCE,32.284,-90.115,MS,2014,2012 - 2014,0101000020E61000008FC2F5285C8756C03108AC1C5A244040,no_change
0101000020E610000033333333338356C03108AC1C5A244040,CHRIST CONGREGATIONAL CHURCH,32.284,-90.050,MS,2014,2012 - 2014,0101000020E610000033333333338356C03108AC1C5A244040,no_change
0101000020E61000000AD7A3703D7256C03108AC1C5A244040,COMMUNITY CENTER,32.284,-89.785,MS,2014,2012 - 2014,0101000020E61000000AD7A3703D7256C03108AC1C5A244040,no_change
0101000020E610000083C0CAA1458656C0F853E3A59B244040,PAUL TRUITT BAPTIST CHURCH,32.286,-90.098,MS,2014,2012 - 2014,0101000020E610000083C0CAA1458656C0F853E3A59B244040,no_change
0101000020E6100000A8C64B37898156C0F853E3A59B244040,CROSSGATES FIRE DEPARTMENT,32.286,-90.024,MS,2014,2012 - 2014,0101000020E6100000A8C64B37898156C0F853E3A59B244040,no_change
0101000020E6100000B6F3FDD4788156C0DBF97E6ABC244040,CROSSGATES BAPTIST CHURCH,32.287,-90.023,MS,2014,2012 - 2014,0101000020E6100000B6F3FDD4788156C0DBF97E6ABC244040,no_change
0101000020E6100000B0726891ED8C56C0BE9F1A2FDD244040,BATTLEFIELD PARK RECREATIONAL CENTER,32.288,-90.202,MS,2014,2012 - 2014,0101000020E6100000B0726891ED8C56C0BE9F1A2FDD244040,no_change
0101000020E6100000B29DEFA7C65B56C0BE9F1A2FDD244040,BEAT 2/HIGH HILL,32.288,-89.434,MS,2014,2012 - 2014,0101000020E6100000B29DEFA7C65B56C0BE9F1A2FDD244040,no_change
0101000020E6100000355EBA490C8256C085EB51B81E254040,CROSSGATES UNITED METHODIST CHURCH,32.290,-90.032,MS,2014,2012 - 2014,0101000020E6100000355EBA490C8256C085EB51B81E254040,no_change
0101000020E61000005A643BDF4F8D56C06891ED7C3F254040,ST JAMES BAPTIST CHURCH,32.291,-90.208,MS,2014,2012 - 2014,0101000020E61000005A643BDF4F8D56C06891ED7C3F254040,no_change
0101000020E61000006DE7FBA9F18256C06891ED7C3F254040,PLEASANT GROVE CHURCH,32.291,-90.046,MS,2014,2012 - 2014,0101000020E61000006DE7FBA9F18256C06891ED7C3F254040,no_change
0101000020E610000077BE9F1A2F8D56C04C37894160254040,DAVIS TEMPLE CHURCH OF GOD,32.292,-90.206,MS,2014,2012 - 2014,0101000020E610000077BE9F1A2F8D56C04C37894160254040,no_change
0101000020E6100000C1CAA145B6B356C02FDD240681254040,THE CHURCH OF GOD,32.293,-90.808,MS,2014,2012 - 2014,0101000020E6100000C1CAA145B6B356C02FDD240681254040,no_change
0101000020E6100000D7A3703D0AB756C0BC74931804264040,PORTER’S CHAPEL UNITED METHODIST CHURCH,32.297,-90.860,MS,2014,2012 - 2014,0101000020E6100000D7A3703D0AB756C0BC74931804264040,no_change
0101000020E6100000C976BE9F1A8F56C0A01A2FDD24264040,FIRE STATION #14,32.298,-90.236,MS,2014,2012 - 2014,0101000020E6100000C976BE9F1A8F56C0A01A2FDD24264040,no_change
0101000020E610000077BE9F1A2F8D56C0A01A2FDD24264040,JSU ATHLETIC AND ASSEMBLY CENTER,32.298,-90.206,MS,2014,2012 - 2014,0101000020E610000077BE9F1A2F8D56C0A01A2FDD24264040,no_change
0101000020E61000005A643BDF4F8D56C083C0CAA145264040,BLACKBURN MIDDLE SCHOOL,32.299,-90.208,MS,2014,2012 - 2014,0101000020E61000005A643BDF4F8D56C083C0CAA145264040,no_change
0101000020E6100000A245B6F3FD9456C02DB29DEFA7264040,WILDWOOD BAPTIST CHURCH,32.302,-90.328,MS,2014,2012 - 2014,0101000020E6100000A245B6F3FD9456C02DB29DEFA7264040,no_change
0101000020E6100000DBF97E6ABC8C56C02DB29DEFA7264040,ENOCHS OFFICE COMPLEX,32.302,-90.199,MS,2014,2012 - 2014,0101000020E6100000DBF97E6ABC8C56C02DB29DEFA7264040,no_change
0101000020E6100000FA7E6ABC748B56C02DB29DEFA7264040,EUDORA WELTY LIBRARY,32.302,-90.179,MS,2014,2012 - 2014,0101000020E6100000FA7E6ABC748B56C02DB29DEFA7264040,no_change
0101000020E61000008B6CE7FBA92956C02DB29DEFA7264040,LONG CREEK FIRE STATION,32.302,-88.651,MS,2014,2012 - 2014,0101000020E61000008B6CE7FBA92956C02DB29DEFA7264040,no_change
0101000020E6100000C976BE9F1A2F56C0105839B4C8264040,SOUTH LAUDERDALE FIRE STATION,32.303,-88.736,MS,2014,2012 - 2014,0101000020E6100000C976BE9F1A2F56C0105839B4C8264040,no_change
0101000020E6100000B81E85EB519056C0F4FDD478E9264040,BELK-METRO CENTER,32.304,-90.255,MS,2014,2012 - 2014,0101000020E6100000B81E85EB519056C0F4FDD478E9264040,no_change
0101000020E61000003BDF4F8D978E56C0F4FDD478E9264040,PEARL ST AME CHURCH,32.304,-90.228,MS,2014,2012 - 2014,0101000020E61000003BDF4F8D978E56C0F4FDD478E9264040,no_change
0101000020E6100000BE9F1A2FDD8C56C0D7A3703D0A274040,CALVARY BAPTIST CHURCH,32.305,-90.201,MS,2014,2012 - 2014,0101000020E6100000BE9F1A2FDD8C56C0D7A3703D0A274040,no_change
0101000020E6100000448B6CE7FB9156C048E17A14AE274040,WESTSIDE COMMUNITY CENTER,32.310,-90.281,MS,2014,2012 - 2014,0101000020E6100000448B6CE7FB9156C048E17A14AE274040,no_change
0101000020E61000003BDF4F8D978E56C048E17A14AE274040,HARDY MIDDLE SCHOOL,32.310,-90.228,MS,2014,2012 - 2014,0101000020E61000003BDF4F8D978E56C048E17A14AE274040,no_change
0101000020E61000006ABC7493188C56C048E17A14AE274040,PEOPLES FUNERAL HOME,32.310,-90.189,MS,2014,2012 - 2014,0101000020E61000006ABC7493188C56C048E17A14AE274040,no_change
0101000020E6100000105839B4C88E56C0F2D24D6210284040,POLICE TRAINING CENTER,32.313,-90.231,MS,2014,2012 - 2014,0101000020E6100000105839B4C88E56C0F2D24D6210284040,no_change
0101000020E61000004260E5D0227356C0F2D24D6210284040,PELAHATCHIE TOWN CENTER,32.313,-89.799,MS,2014,2012 - 2014,0101000020E61000004260E5D0227356C0F2D24D6210284040,no_change
0101000020E6100000105839B4C88E56C0D578E92631284040,JAYNE AVE SR COMMUNITY CENTER,32.314,-90.231,MS,2014,2012 - 2014,0101000020E6100000105839B4C88E56C0D578E92631284040,no_change
0101000020E610000075931804568E56C0D578E92631284040,PECAN PARK ELEMENTARY SCHOOL,32.314,-90.224,MS,2014,2012 - 2014,0101000020E610000075931804568E56C0D578E92631284040,no_change
0101000020E61000006ABC7493188C56C0B81E85EB51284040,ROWAN MIDDLE SCHOOL,32.315,-90.189,MS,2014,2012 - 2014,0101000020E61000006ABC7493188C56C0B81E85EB51284040,no_change
0101000020E6100000F2D24D62108056C0B81E85EB51284040,HIGH'S WOOD HEATERS,32.315,-90.001,MS,2014,2012 - 2014,0101000020E6100000F2D24D62108056C0B81E85EB51284040,no_change
0101000020E6100000022B8716D92E56C0B81E85EB51284040,MT. VERNON BAPTIST CHURCH,32.315,-88.732,MS,2014,2012 - 2014,0101000020E6100000022B8716D92E56C0B81E85EB51284040,no_change
0101000020E610000014AE47E17AB456C07F6ABC7493284040,CALVARY BAPTIST CHURCH,32.317,-90.820,MS,2014,2012 - 2014,0101000020E610000014AE47E17AB456C07F6ABC7493284040,no_change
0101000020E6100000A245B6F3FD8C56C07F6ABC7493284040,LANIER HIGH SCHOOL,32.317,-90.203,MS,2014,2012 - 2014,0101000020E6100000A245B6F3FD8C56C07F6ABC7493284040,no_change
0101000020E61000008B6CE7FBA94156C062105839B4284040,FELLOWSHIP,32.318,-89.026,MS,2014,2012 - 2014,0101000020E61000008B6CE7FBA94156C062105839B4284040,no_change
0101000020E6100000894160E5D08A56C046B6F3FDD4284040,BELHAVEN COLLEGE,32.319,-90.169,MS,2014,2012 - 2014,0101000020E6100000894160E5D08A56C046B6F3FDD4284040,no_change
0101000020E610000075931804568E56C0295C8FC2F5284040,FIRE STATION #6,32.320,-90.224,MS,2014,2012 - 2014,0101000020E610000075931804568E56C0295C8FC2F5284040,no_change
0101000020E6100000B4C876BE9F4A56C0295C8FC2F5284040,NEWTON HIGH SCHOOL BAND HALL,32.320,-89.166,MS,2014,2012 - 2014,0101000020E6100000B4C876BE9F4A56C0295C8FC2F5284040,no_change
0101000020E610000060E5D022DB4956C0295C8FC2F5284040,PILATE SCHOOL,32.320,-89.154,MS,2014,2012 - 2014,0101000020E610000060E5D022DB4956C0295C8FC2F5284040,no_change
0101000020E6100000AC1C5A643B8F56C00C022B8716294040,LAKE ELEMENTARY SCHOOL,32.321,-90.238,MS,2014,2012 - 2014,0101000020E6100000AC1C5A643B8F56C00C022B8716294040,no_change
0101000020E610000079E92631088C56C0F0A7C64B37294040,GOOD SAMARITAN CENTER,32.322,-90.188,MS,2014,2012 - 2014,0101000020E610000079E92631088C56C0F0A7C64B37294040,no_change
0101000020E610000017D9CEF7538B56C0D34D621058294040,FIRE STATION #5,32.323,-90.177,MS,2014,2012 - 2014,0101000020E610000017D9CEF7538B56C0D34D621058294040,no_change
0101000020E610000014AE47E17A8C56C09A99999999294040,WELLS MEMORIAL UNITED METH CHURCH,32.325,-90.195,MS,2014,2012 - 2014,0101000020E610000014AE47E17A8C56C09A99999999294040,no_change
0101000020E61000003F355EBA498C56C09A99999999294040,GALLOWAY ELEMENTARY SCHOOL,32.325,-90.192,MS,2014,2012 - 2014,0101000020E61000003F355EBA498C56C09A99999999294040,no_change
