pollid,pollname,x,y,stfp,cntyfp,tractfp,state
34fa7420-f7b2-4d3f-be22-48767e7004ff,"Census Tract 9503.01, Jones County, Mississippi",-89.34,31.659,28,67,28067950301,MS
35100b2d-0798-42f5-a28a-6b928f6f3717,"Census Tract 9502, Bolivar County, Mississippi",-91.018,33.855,28,11,28011950200,MS
352a1aa8-5494-4ccb-ac45-d4924db3cb89,"Census Tract 16, Hinds County, Mississippi",-90.188,32.322,28,49,28049001600,MS
3537d16b-7398-441d-82ab-442df842bb41,"Census Tract 402.01, Jackson County, Mississippi",-88.871,30.634,28,59,28059040201,MS
3537d16b-7398-441d-82ab-442df842bb41,"Census Tract 402.06, Jackson County, Mississippi",-88.871,30.634,28,59,28059040206,MS
35476668-4792-4220-8de9-5ede8af08068,"Census Tract 9502, Webster County, Mississippi",-89.347,33.622,28,155,28155950200,MS
354a69bb-c187-4ab4-85ab-72d3998dd301,"Census Tract 6.01, Forrest County, Mississippi",-89.299,31.309,28,35,28035000601,MS
354a69bb-c187-4ab4-85ab-72d3998dd301,"Census Tract 6, Forrest County, Mississippi",-89.299,31.309,28,35,28035000600,MS
35508472-da8c-40c4-90db-6ee092ebf107,"Census Tract 9505.01, Lee County, Mississippi",-88.725,34.286,28,81,28081950501,MS
35508472-da8c-40c4-90db-6ee092ebf107,"Census Tract 9505, Lee County, Mississippi",-88.725,34.286,28,81,28081950500,MS
356845c7-53d6-4d75-8f62-8a9c077b2f43,"Census Tract 9502.01, Alcorn County, Mississippi",-88.492,34.933,28,3,28003950201,MS
356845c7-53d6-4d75-8f62-8a9c077b2f43,"Census Tract 9502, Alcorn County, Mississippi",-88.492,34.933,28,3,28003950200,MS
3569460f-456f-4095-b938-c6ce3db7b61d,"Census Tract 9503, Tippah County, Mississippi",-88.945,34.749,28,139,28139950300,MS
357803f0-f3c9-469e-9264-67fde181afc5,"Census Tract 34.03, Harrison County, Mississippi",-89.001,30.465,28,47,28047003403,MS
359e38b7-bfee-4785-9427-d8dfca54784a,"Census Tract 419, Jackson County, Mississippi",-88.532,30.38,28,59,28059041900,MS
35cc9768-3f63-4b61-9dde-e5d991d34786,"Census Tract 9501, Oktibbeha County, Mississippi",-88.742,33.502,28,105,28105950100,MS
360db1f1-3d48-4638-8b37-3750eac7d2a6,"Census Tract 9503.01, Lee County, Mississippi",-88.579,34.313,28,81,28081950301,MS
361095d5-ec8b-48c2-9f5a-d1dba9f74198,"Census Tract 9505.01, Lafayette County, Mississippi",-89.518,34.329,28,71,28071950501,MS
361095d5-ec8b-48c2-9f5a-d1dba9f74198,"Census Tract 9505.06, Lafayette County, Mississippi",-89.518,34.329,28,71,28071950506,MS
3614e12e-946b-4231-8da2-7cf52d7c6f1a,"Census Tract 201.02, Rankin County, Mississippi",-89.799,32.313,28,121,28121020102,MS
3614e12e-946b-4231-8da2-7cf52d7c6f1a,"Census Tract 201.05, Rankin County, Mississippi",-89.799,32.313,28,121,28121020105,MS
364f1e06-a580-45b5-87d2-b7028b10386d,"Census Tract 1.01, Lowndes County, Mississippi",-88.363,33.565,28,87,28087000101,MS
36dc69cc-317f-4fe5-bbd0-42ea42384356,"Census Tract 9502, Montgomery County, Mississippi",-89.57,33.441,28,97,28097950200,MS
36f1e395-e4fa-41ad-bc3c-3d1d038b09cb,"Census Tract 4.01, Lauderdale County, Mississippi",-88.694,32.383,28,75,28075000401,MS
36f1e395-e4fa-41ad-bc3c-3d1d038b09cb,"Census Tract 4, Lauderdale County, Mississippi",-88.694,32.383,28,75,28075000400,MS
36fadfc5-78c4-4e3a-9b30-60336d763007,"Census Tract 209.01, Rankin County, Mississippi",-89.777,32.083,28,121,28121020901,MS
3704eb1a-e31a-43d0-95be-97d1c4790621,"Census Tract 102.02, Hinds County, Mississippi",-90.192,32.379,28,49,28049010202,MS
37187ee6-9ae2-4af1-bbfe-e5c66300666d,"Census Tract 9503, Alcorn County, Mississippi",-88.531,34.943,28,3,28003950300,MS
372478c5-2508-45ca-acae-75fe766ffb83,"Census Tract 9503, Covington County, Mississippi",-89.662,31.762,28,31,28031950300,MS
374085ef-100f-47fe-a5ca-d7d5e06f11d2,"Census Tract 9502, Jefferson County, Mississippi",-91.075,31.693,28,63,28063950200,MS
37bacd9b-b417-47d6-8e9f-af54453e19e7,"Census Tract 9503.01, Tate County, Mississippi",-89.973,34.685,28,137,28137950301,MS
3811fb44-32d8-474f-88f4-62b14b8bf9e6,"Census Tract 9504, Pontotoc County, Mississippi",-88.848,34.234,28,115,28115950400,MS
3814bce2-5c86-40e1-a938-d91c175d9c16,"Census Tract 402.01, Jackson County, Mississippi",-88.694,30.527,28,59,28059040201,MS
3814bce2-5c86-40e1-a938-d91c175d9c16,"Census Tract 402.06, Jackson County, Mississippi",-88.694,30.527,28,59,28059040206,MS
383c8e4f-e152-4429-ac7a-d3644379b6c4,"Census Tract 301, Kemper County, Mississippi",-88.651,32.767,28,69,28069030100,MS
384208e1-e138-490d-83a5-e6f335c3058c,"Census Tract 205.01, Lamar County, Mississippi",-89.551,31.162,28,73,28073020501,MS
384208e1-e138-490d-83a5-e6f335c3058c,"Census Tract 205, Lamar County, Mississippi",-89.551,31.162,28,73,28073020500,MS
38593432-ca8a-402b-861c-ee0d611e4319,"Census Tract 9505, Marion County, Mississippi",-89.711,31.258,28,91,28091950500,MS
3866568d-512b-4f4b-b904-3b399ccb3aad,"Census Tract 107, Forrest County, Mississippi",-89.288,31.322,28,35,28035010700,MS
3885573c-642a-44bc-bd97-a3f50ab010f9,"Census Tract 9504.01, Marshall County, Mississippi",-89.45,34.773,28,93,28093950401,MS
389abcd0-3bc4-4150-bd8a-646342a84968,"Census Tract 703.25, DeSoto County, Mississippi",-90.042,34.962,28,33,28033070325,MS
38c77be6-f317-4f82-9bd9-6ab7fb8aaffe,"Census Tract 9506, Warren County, Mississippi",-90.86,32.297,28,149,28149950600,MS
38d97167-5f76-4b7a-abdc-0c508469be65,"Census Tract 9501, Noxubee County, Mississippi",-88.57,32.978,28,103,28103950100,MS
38ff7bfe-6ac2-4fc3-b2be-802fd88dbdc1,"Census Tract 303.02, Madison County, Mississippi",-90.226,32.464,28,89,28089030302,MS
391f66d0-753c-4152-b274-52335acc09a9,"Census Tract 9502, Leflore County, Mississippi",-90.21,33.667,28,83,28083950200,MS
392a7e3a-c254-4277-bbc9-f2a6949cb072,"Census Tract 710.01, DeSoto County, Mississippi",-89.97,34.851,28,33,28033071001,MS
39597252-0556-4007-b062-15c8fd88bb61,"Census Tract 9502, Coahoma County, Mississippi",-90.779,34.151,28,27,28027950200,MS
3965a191-dac7-489d-b8df-b3ab3e3d9e02,"Census Tract 112.02, Hinds County, Mississippi",-90.312,32.168,28,49,28049011202,MS
3965a191-dac7-489d-b8df-b3ab3e3d9e02,"Census Tract 112.03, Hinds County, Mississippi",-90.312,32.168,28,49,28049011203,MS
39abc6ea-5aba-4259-84d2-36f6e689fa30,"Census Tract 205.01, Lamar County, Mississippi",-89.592,31.084,28,73,28073020501,MS
39abc6ea-5aba-4259-84d2-36f6e689fa30,"Census Tract 205, Lamar County, Mississippi",-89.592,31.084,28,73,28073020500,MS
39b6ff40-6cba-46c1-a6b9-2a6cdb547423,"Census Tract 9504.01, Lafayette County, Mississippi",-89.567,34.422,28,71,28071950401,MS
39b6ff40-6cba-46c1-a6b9-2a6cdb547423,"Census Tract 9504.03, Lafayette County, Mississippi",-89.567,34.422,28,71,28071950403,MS
39f2d7c2-eac5-43aa-a8a4-d0a80a1d7e2d,"Census Tract 9501.01, Marshall County, Mississippi",-89.396,34.863,28,93,28093950101,MS
39f2d7c2-eac5-43aa-a8a4-d0a80a1d7e2d,"Census Tract 9501, Marshall County, Mississippi",-89.396,34.863,28,93,28093950100,MS
3a021304-46ed-48e3-91b9-b4893935f5f6,"Census Tract 9504, Itawamba County, Mississippi",-88.213,34.329,28,57,28057950400,MS
3a192247-6e41-4cd3-b56c-e5948d9438f8,"Census Tract 9502, Winston County, Mississippi",-89.145,33.11,28,159,28159950200,MS
3a2f1e00-e5ea-44a4-ad57-f89ac4914c37,"Census Tract 9501.01, Pike County, Mississippi",-90.308,31.203,28,113,28113950101,MS
3a2f1e00-e5ea-44a4-ad57-f89ac4914c37,"Census Tract 9501.04, Pike County, Mississippi",-90.308,31.203,28,113,28113950104,MS
3a584863-f8b4-4bb5-aa48-1516ea92eef4,"Census Tract 9501.02, Lee County, Mississippi",-88.635,34.508,28,81,28081950102,MS
3a6cc3d8-8de5-41d3-8d7a-53c96f6f5cd0,"Census Tract 9504, Itawamba County, Mississippi",-88.263,34.238,28,57,28057950400,MS
3aa16eba-59a7-4a8e-bc0c-7959922f2229,"Census Tract 418, Jackson County, Mississippi",-88.521,30.391,28,59,28059041800,MS
3aa429db-d867-42d1-998e-1fe2520c3062,"Census Tract 203.02, Lamar County, Mississippi",-89.367,31.335,28,73,28073020302,MS
3aa95099-580b-4622-99de-618a6a671f95,"Census Tract 9501.01, Walthall County, Mississippi",-90.218,31.28,28,147,28147950101,MS
3aca7a8e-4ea3-43ee-9052-17f3e451a4fc,"Census Tract 9501, Tate County, Mississippi",-89.713,34.583,28,137,28137950100,MS
3b2ad4e0-53ab-4d7d-b55c-08a8bc5e5471,"Census Tract 302.03, Madison County, Mississippi",-90.122,32.458,28,89,28089030203,MS
3b50a145-b056-4283-bb85-a65b3915e1fb,"Census Tract 206, Lamar County, Mississippi",-89.438,31.0,28,73,28073020600,MS
3b77f6ab-0d71-48fb-86b8-58a6b20b0838,"Census Tract 9505, Pike County, Mississippi",-90.476,31.232,28,113,28113950500,MS
3b92a3ce-83de-4960-8b0b-f0cf18a817ff,"Census Tract 9505, Bolivar County, Mississippi",-90.793,33.704,28,11,28011950500,MS
3ba0629e-b27f-4d93-9a06-8efb409ad4c0,"Census Tract 9504, Winston County, Mississippi",-89.036,33.105,28,159,28159950400,MS
3bcc8e95-967c-4baf-9799-39245a933f09,"Census Tract 9503, Clarke County, Mississippi",-88.814,31.977,28,23,28023950300,MS
3be2c31b-9445-4dbe-a5cb-475de19addeb,"Census Tract 9504, Tallahatchie County, Mississippi",-90.294,33.829,28,135,28135950400,MS
3bedea7f-fec3-4620-9994-2d1d5b78b137,"Census Tract 9504.01, Wayne County, Mississippi",-88.701,31.579,28,153,28153950401,MS
3bedea7f-fec3-4620-9994-2d1d5b78b137,"Census Tract 9504, Wayne County, Mississippi",-88.701,31.579,28,153,28153950400,MS
3c015e6e-da04-4a7c-beeb-3dff5c177ac5,"Census Tract 9505.02, Monroe County, Mississippi",-88.484,33.936,28,95,28095950502,MS
3c57aa53-0866-4749-8759-3ff2cff0717d,"Census Tract 107, Forrest County, Mississippi",-89.293,31.328,28,35,28035010700,MS
3c79a10e-b7da-4c23-8ee6-de47ce53a3c4,"Census Tract 203.02, Lamar County, Mississippi",-89.401,31.315,28,73,28073020302,MS
3c79a10e-b7da-4c23-8ee6-de47ce53a3c4,"Census Tract 203.05, Lamar County, Mississippi",-89.401,31.315,28,73,28073020305,MS
3c9d1d4d-56c3-465f-ac76-7e847c66f37a,"Census Tract 502, Newton County, Mississippi",-89.121,32.571,28,101,28101050200,MS
3d197af4-5c0a-4b04-9d16-c26be8d4f09f,"Census Tract 9505.02, Marshall County, Mississippi",-89.323,34.554,28,93,28093950502,MS
3d197af4-5c0a-4b04-9d16-c26be8d4f09f,"Census Tract 9505, Marshall County, Mississippi",-89.323,34.554,28,93,28093950500,MS
3d21593e-587d-4b75-84d4-d64c8e668279,"Census Tract 104, Lauderdale County, Mississippi",-88.774,32.355,28,75,28075010400,MS
3d432b6f-830a-4b08-930b-f6d661abbc02,"Census Tract 406, Leake County, Mississippi",-89.549,32.736,28,79,28079040600,MS
3d4de674-ef7b-449f-a3b4-bf572b2c1304,"Census Tract 9501, Warren County, Mississippi",-90.805,32.479,28,149,28149950100,MS
3d5b0b6d-9176-4f55-92e0-07ef54c92abb,"Census Tract 9504, Leflore County, Mississippi",-90.143,33.504,28,83,28083950400,MS
3d5f1a33-d2a8-483f-9402-f7d952cdf5d7,"Census Tract 9501.02, Prentiss County, Mississippi",-88.349,34.731,28,117,28117950102,MS
3d5f1a33-d2a8-483f-9402-f7d952cdf5d7,"Census Tract 9501, Prentiss County, Mississippi",-88.349,34.731,28,117,28117950100,MS
3d731440-0562-4087-8277-b239fc331037,"Census Tract 1, Hinds County, Mississippi",-90.13,32.371,28,49,28049000100,MS
3d753c80-e43e-4ba4-98f9-5d957f841d3b,"Census Tract 7, Hinds County, Mississippi",-90.243,32.331,28,49,28049000700,MS
3d841361-7d54-49cd-b6d2-9f7fa7d4ef29,"Census Tract 9504.02, Marshall County, Mississippi",-89.448,34.772,28,93,28093950402,MS
3e17e659-6207-4c04-9da7-2f71f4cc5152,"Census Tract 9505, Warren County, Mississippi",-90.844,32.328,28,149,28149950500,MS
3e265145-9829-4a49-98f5-32aaca31341b,"Census Tract 2, Lauderdale County, Mississippi",-88.705,32.365,28,75,28075000200,MS
3e3c9748-cd8b-4a58-a58c-467f762ada65,"Census Tract 9505, Yazoo County, Mississippi",-90.431,32.842,28,163,28163950500,MS
3e499eaa-51cb-415e-b72a-3abf2c68e1b4,"Census Tract 707.22, DeSoto County, Mississippi",-89.868,34.874,28,33,28033070722,MS
3e5da0ab-9914-4dff-97c3-a192c6c6f70f,"Census Tract 9501, Tate County, Mississippi",-89.771,34.628,28,137,28137950100,MS
3e5e6133-2452-43d2-b435-8ba83054be6d,"Census Tract 9504, Leflore County, Mississippi",-90.211,33.409,28,83,28083950400,MS
3e60e870-315c-497c-9188-a813723043e5,"Census Tract 9503.02, Lincoln County, Mississippi",-90.385,31.473,28,85,28085950302,MS
3e60e870-315c-497c-9188-a813723043e5,"Census Tract 9503, Lincoln County, Mississippi",-90.385,31.473,28,85,28085950300,MS
3e69035f-9285-4322-9242-04cadea0df56,"Census Tract 9501, Tippah County, Mississippi",-88.902,34.944,28,139,28139950100,MS
3e77eb42-df9a-4b18-9882-f6c875e89c6b,"Census Tract 712, DeSoto County, Mississippi",-90.161,34.832,28,33,28033071200,MS
3ea3d537-592c-4962-870b-a0bb759ffca6,"Census Tract 9501.02, Warren County, Mississippi",-90.741,32.452,28,149,28149950102,MS
3ea3d537-592c-4962-870b-a0bb759ffca6,"Census Tract 9501, Warren County, Mississippi",-90.741,32.452,28,149,28149950100,MS
3ea6a7d2-06de-4075-aae6-5b3bc075b3cf,"Census Tract 9505, Itawamba County, Mississippi",-88.511,34.22,28,57,28057950500,MS
3ecf7a24-66ed-4f12-a9f7-9bd4a8c1c7fc,"Census Tract 9502, Claiborne County, Mississippi",-90.982,31.961,28,21,28021950200,MS
3ee0b425-ee50-406e-b6df-10fd445f232e,"Census Tract 9504, Clarke County, Mississippi",-88.723,32.047,28,23,28023950400,MS
3efd0ecd-dcfe-49e9-a5bc-99e7bae30d11,"Census Tract 711.20, DeSoto County, Mississippi",-89.975,34.816,28,33,28033071120,MS
3efd0ecd-dcfe-49e9-a5bc-99e7bae30d11,"Census Tract 711.24, DeSoto County, Mississippi",-89.975,34.816,28,33,28033071124,MS
3f388117-e4bb-474c-883f-2eb69139c3ca,"Census Tract 39, Harrison County, Mississippi",-88.891,30.409,28,47,28047003900,MS
3f3ceaf0-7f43-4c90-aad2-ec0e740afe5b,"Census Tract 302.03, Madison County, Mississippi",-90.118,32.463,28,89,28089030203,MS
3f3e3e3d-aefb-4a3f-9e86-ddd1fbc06768,"Census Tract 9502.02, Tate County, Mississippi",-89.866,34.684,28,137,28137950202,MS
3f3e3e3d-aefb-4a3f-9e86-ddd1fbc06768,"Census Tract 9502, Tate County, Mississippi",-89.866,34.684,28,137,28137950200,MS
3f71f97f-a34d-40f7-a4e6-7454c72f2048,"Census Tract 9502.02, Jones County, Mississippi",-89.322,31.784,28,67,28067950202,MS
3f71f97f-a34d-40f7-a4e6-7454c72f2048,"Census Tract 9502, Jones County, Mississippi",-89.322,31.784,28,67,28067950200,MS
3f7b0457-a9fd-4f58-acd1-e1bd090c4488,"Census Tract 9501.02, Wayne County, Mississippi",-88.586,31.632,28,153,28153950102,MS
3f7b0457-a9fd-4f58-acd1-e1bd090c4488,"Census Tract 9501, Wayne County, Mississippi",-88.586,31.632,28,153,28153950100,MS
3f7ea3de-b435-47f4-b9ba-98844d9d5a54,"Census Tract 9503, Humphreys County, Mississippi",-90.489,33.176,28,53,28053950300,MS
3fb0a384-16cf-4f1a-b97a-e6d911d08903,"Census Tract 9502, Walthall County, Mississippi",-90.138,31.119,28,147,28147950200,MS
3fb92212-20f6-41d5-a956-9dc7b11dee7f,"Census Tract 9504, Pontotoc County, Mississippi",-88.899,34.163,28,115,28115950400,MS
3fc6d46c-97bc-48c5-a132-e0e3c705e1ba,"Census Tract 9502.01, Marshall County, Mississippi",-89.688,34.866,28,93,28093950201,MS
3fc6d46c-97bc-48c5-a132-e0e3c705e1ba,"Census Tract 9502, Marshall County, Mississippi",-89.688,34.866,28,93,28093950200,MS
3fcfc5e7-9324-4d9b-822a-d9219c23d440,"Census Tract 102.02, Lauderdale County, Mississippi",-88.67,32.446,28,75,28075010202,MS
3fcfc5e7-9324-4d9b-822a-d9219c23d440,"Census Tract 102.05, Lauderdale County, Mississippi",-88.67,32.446,28,75,28075010205,MS
3fee1bd6-150d-4360-8eaa-f50c2276d12a,"Census Tract 9505, Lee County, Mississippi",-88.713,34.293,28,81,28081950500,MS
3ff3d266-250f-4513-90ac-f7c30b70ec39,"Census Tract 9504, Tallahatchie County, Mississippi",-90.449,33.942,28,135,28135950400,MS
3ff581e7-3bd6-4cab-a413-f0ce3aa865a6,"Census Tract 9505.02, Panola County, Mississippi",-89.946,34.215,28,107,28107950502,MS
3ff581e7-3bd6-4cab-a413-f0ce3aa865a6,"Census Tract 9505, Panola County, Mississippi",-89.946,34.215,28,107,28107950500,MS
4014fa1e-bc57-4586-847b-519f1ee3368c,"Census Tract 9503, Chickasaw County, Mississippi",-88.993,33.89,28,17,28017950300,MS
403b74bc-919e-415a-9a51-349b3631efa0,"Census Tract 9506, Lincoln County, Mississippi",-90.441,31.579,28,85,28085950600,MS
4046c87b-86bb-4104-b6dd-cd7f7a881534,"Census Tract 9503, Choctaw County, Mississippi",-89.177,33.31,28,19,28019950300,MS
4055d124-13f5-4eea-8bdf-a6f4962bc08c,"Census Tract 9502, Pontotoc County, Mississippi",-89.179,34.307,28,115,28115950200,MS
40593717-fa2f-46a3-bc70-c35ade26f15a,"Census Tract 9503.02, Amite County, Mississippi",-90.836,31.161,28,5,28005950302,MS
40593717-fa2f-46a3-bc70-c35ade26f15a,"Census Tract 9503, Amite County, Mississippi",-90.836,31.161,28,5,28005950300,MS
40808580-f25c-417d-a2f6-0d2a913ac97b,"Census Tract 302, Hancock County, Mississippi",-89.44,30.269,28,45,28045030200,MS
4098721a-e297-4ed0-bbfc-5a21e146ad83,"Census Tract 9502, Yazoo County, Mississippi",-90.383,32.841,28,163,28163950200,MS
40a985dc-c797-4cdd-9f82-87634f03b327,"Census Tract 7.02, Washington County, Mississippi",-91.059,33.373,28,151,28151000702,MS
40b4ac1b-e200-4a19-b846-b0819508a478,"Census Tract 304.03, Madison County, Mississippi",-90.133,32.634,28,89,28089030403,MS
40cd8a06-cc2a-4dfd-b4cb-c2dba0e55a69,"Census Tract 9501.01, Tishomingo County, Mississippi",-88.204,34.954,28,141,28141950101,MS
40d8611b-e692-4897-80bf-7a5b7a0b13a0,"Census Tract 3, Adams County, Mississippi",-91.388,31.571,28,1,28001000300,MS
412430b5-bb28-438a-8f07-f2c3da256629,"Census Tract 9505, Calhoun County, Mississippi",-89.284,33.854,28,13,28013950500,MS
41419a72-a671-46c6-9144-0d4439ece026,"Census Tract 201.02, Rankin County, Mississippi",-89.97,32.353,28,121,28121020102,MS
41419a72-a671-46c6-9144-0d4439ece026,"Census Tract 201.03, Rankin County, Mississippi",-89.97,32.353,28,121,28121020103,MS
415777c3-1740-4466-b93c-1724cd310f1a,"Census Tract 9501, Walthall County, Mississippi",-90.219,31.28,28,147,28147950100,MS
419498a9-c022-45b1-8694-41e1f4244276,"Census Tract 9502, Quitman County, Mississippi",-90.273,34.256,28,119,28119950200,MS
41b29bbf-2a65-49c7-a0d6-48c7b395b057,"Census Tract 9501, Itawamba County, Mississippi",-88.32,34.28,28,57,28057950100,MS
41ba6e6b-5108-4440-a14d-745b3308aaa5,"Census Tract 9501, Covington County, Mississippi",-89.477,31.683,28,31,28031950100,MS
41bccf5c-13af-4fee-b4c0-4b8216c28675,"Census Tract 9505.01, Holmes County, Mississippi",-89.971,32.884,28,51,28051950501,MS
41bccf5c-13af-4fee-b4c0-4b8216c28675,"Census Tract 9505, Holmes County, Mississippi",-89.971,32.884,28,51,28051950500,MS
41ea6121-b565-4605-9a21-02833ab3084f,"Census Tract 9501, Tallahatchie County, Mississippi",-89.939,34.117,28,135,28135950100,MS
42293e5c-aa37-422f-ba58-fd05f578a357,"Census Tract 2, Adams County, Mississippi",-91.326,31.684,28,1,28001000200,MS
422bf8da-eeb3-4653-a56b-e0e18d14272c,"Census Tract 405, Leake County, Mississippi",-89.52,32.695,28,79,28079040500,MS
4232d020-aa1c-4552-9649-614acb53648a,"Census Tract 9501, Webster County, Mississippi",-89.102,33.657,28,155,28155950100,MS
426089bd-1149-4146-9978-b1c73d5ae4de,"Census Tract 9503, Union County, Mississippi",-89.008,34.494,28,145,28145950300,MS
42a5e1af-175a-450a-85af-0a8f9341f534,"Census Tract 605, Attala County, Mississippi",-89.576,33.067,28,7,28007060500,MS
434f6423-19d9-4c51-b5ba-0b89f057e06b,"Census Tract 9502, Sharkey County, Mississippi",-90.878,32.907,28,125,28125950200,MS
43611537-83b5-4ab5-b86d-39d5dd2bd4d7,"Census Tract 23, Harrison County, Mississippi",-89.103,30.373,28,47,28047002300,MS
438142a3-1bf8-4992-8f63-4ce3330d2c61,"Census Tract 9505.01, Panola County, Mississippi",-90.133,34.168,28,107,28107950501,MS
438142a3-1bf8-4992-8f63-4ce3330d2c61,"Census Tract 9505, Panola County, Mississippi",-90.133,34.168,28,107,28107950500,MS
43a68590-de09-4519-9667-d9f2e2f441fd,"Census Tract 9509.01, Jones County, Mississippi",-89.14,31.632,28,67,28067950901,MS
43d90ec6-29e1-4199-80a7-2fcc16c3bd8e,"Census Tract 17, Harrison County, Mississippi",-89.041,30.388,28,47,28047001700,MS
43e46ec9-98b2-4d00-be37-1d24a6fba377,"Census Tract 9504.01, Tippah County, Mississippi",-88.948,34.723,28,139,28139950401,MS
43e46ec9-98b2-4d00-be37-1d24a6fba377,"Census Tract 9504, Tippah County, Mississippi",-88.948,34.723,28,139,28139950400,MS
43f18147-aa75-4145-a5b5-eeaf9463c0b3,"Census Tract 9502, Montgomery County, Mississippi",-89.437,33.45,28,97,28097950200,MS
441afd82-98f2-462d-8b7c-a2bcdbc003f2,"Census Tract 106.01, Forrest County, Mississippi",-89.302,31.217,28,35,28035010601,MS
441afd82-98f2-462d-8b7c-a2bcdbc003f2,"Census Tract 106, Forrest County, Mississippi",-89.302,31.217,28,35,28035010600,MS
4424b28a-ce41-42fe-aeb5-c0a83b9106d9,"Census Tract 603, Attala County, Mississippi",-89.765,33.022,28,7,28007060300,MS
442879fc-ff04-4310-98f8-d9c7ccd5ae2e,"Census Tract 9501, Bolivar County, Mississippi",-90.946,33.941,28,11,28011950100,MS
442e437d-3309-4c85-aa5a-069db90531be,"Census Tract 9502, Greene County, Mississippi",-88.638,31.034,28,41,28041950200,MS
445c67e9-4a5c-4bc7-8c04-36e2edcef9dc,"Census Tract 307, Madison County, Mississippi",-90.032,32.605,28,89,28089030700,MS
445c67e9-4a5c-4bc7-8c04-36e2edcef9dc,"Census Tract 311, Madison County, Mississippi",-90.032,32.605,28,89,28089031100,MS
44601246-b685-4a74-a108-d177b8666d0e,"Census Tract 9, Forrest County, Mississippi",-89.332,31.333,28,35,28035000900,MS
44838551-f78c-493d-a7ad-87d0344f9a44,"Census Tract 9503.02, Prentiss County, Mississippi",-88.567,34.658,28,117,28117950302,MS
