localityid,geoid,name,x,y,stfp,cntyfp,tractfp
43d1e1e2-207e-4ef5-9bac-2e67eae166d9,1400000US45063020912,"Census Tract 209.12, Lexington County, South Carolina",-81.234,33.905,45,063,45063020912
43d25268-2465-4b44-a5ee-03c2d0bcbe23,1400000US45013002105,"Census Tract 21.05, Beaufort County, South Carolina",-80.914,32.272,45,013,45013002105
43f46285-70ed-4caf-b81b-40e8216a5bdd,1400000US45077011105,"Census Tract 111.05, Pickens County, South Carolina",-82.770,34.721,45,077,45077011105
43f9a98e-eda0-48ee-96f0-eea3463c985e,1400000US45079002100,"Census Tract 21, Richland County, South Carolina",-81.014,34.002,45,079,45079002100
43ff8396-72a5-4916-a454-d58f9411caf4,1400000US45045001804,"Census Tract 18.04, Greenville County, South Carolina",-82.301,34.892,45,045,45045001804
4404c6ee-94d6-47a3-ba69-dc2468903b68,1400000US45035010603,"Census Tract 106.03, Dorchester County, South Carolina",-80.238,33.034,45,035,45035010603
441416b2-fad2-4e4f-9853-5ad39df13e9f,1400000US45051060301,"Census Tract 603.01, Horry County, South Carolina",-78.762,33.856,45,051,45051060301
4415ac76-a70f-4e4b-bd0c-669c0751e4c6,1400000US45009960200,"Census Tract 9602, Bamberg County, South Carolina",-80.917,33.177,45,009,45009960200
4415ac76-a70f-4e4b-bd0c-669c0751e4c6,1400000US45009960202,"Census Tract 9602.02, Bamberg County, South Carolina",-80.917,33.177,45,009,45009960202
44198c3f-fcc3-45d8-a08a-47b0d3b53a75,1400000US45071950601,"Census Tract 9506.01, Newberry County, South Carolina",-81.526,34.198,45,071,45071950601
441fb6b4-204d-4f70-830c-2c511715e83b,1400000US45067950500,"Census Tract 9505, Marion County, South Carolina",-79.256,34.188,45,067,45067950500
4438d532-d49b-4c6f-9d8b-abe21b875660,1400000US45011970400,"Census Tract 9704, Barnwell County, South Carolina",-81.273,33.207,45,011,45011970400
4438d532-d49b-4c6f-9d8b-abe21b875660,1400000US45011970402,"Census Tract 9704.02, Barnwell County, South Carolina",-81.273,33.207,45,011,45011970402
443d54c2-c133-45e0-af01-822a01b0c250,1400000US45081960100,"Census Tract 9601, Saluda County, South Carolina",-81.760,34.082,45,081,45081960100
4448e2a4-b58b-463d-9118-9792ab189779,1400000US45021970700,"Census Tract 9707, Cherokee County, South Carolina",-81.713,34.988,45,021,45021970700
44653a4c-0bc1-402e-974a-a75dd1e0cbd4,1400000US45071950700,"Census Tract 9507, Newberry County, South Carolina",-81.612,34.228,45,071,45071950700
447fe9c5-9e53-4a75-a853-1571a62bd317,1400000US45079011202,"Census Tract 112.02, Richland County, South Carolina",-80.973,34.036,45,079,45079011202
44bac14e-ef94-4f76-b199-a363a412a020,1400000US45051040300,"Census Tract 403, Horry County, South Carolina",-78.665,33.830,45,051,45051040300
44e023a8-554b-4acd-9c47-7089696c42ba,1400000US45063021402,"Census Tract 214.02, Lexington County, South Carolina",-81.536,33.916,45,063,45063021402
44e2b0da-8ecf-4aef-95d8-8206e2d57018,1400000US45033970100,"Census Tract 9701, Dillon County, South Carolina",-79.386,34.463,45,033,45033970100
44f4028d-c902-4ffc-9be8-5353d964c9ab,1400000US45017950400,"Census Tract 9504, Calhoun County, South Carolina",-80.636,33.519,45,017,45017950400
451bd5c4-0b1d-4885-bacc-2cde2ac4f085,1400000US45061920500,"Census Tract 9205, Lee County, South Carolina",-80.228,34.083,45,061,45061920500
453d8586-f407-4105-bd2f-ca018019827f,1400000US45081960100,"Census Tract 9601, Saluda County, South Carolina",-81.668,34.088,45,081,45081960100
45426a71-0d76-48df-9edb-9bea3a8682b8,1400000US45061920200,"Census Tract 9202, Lee County, South Carolina",-80.335,34.270,45,061,45061920200
45426a71-0d76-48df-9edb-9bea3a8682b8,1400000US45061920201,"Census Tract 9202.01, Lee County, South Carolina",-80.335,34.270,45,061,45061920201
45697a6c-e75f-4646-a9ff-15e3ffad8208,1400000US45037970203,"Census Tract 9702.03, Edgefield County, South Carolina",-81.926,33.804,45,037,45037970203
4585b9dd-9773-42b1-8004-941188a3139d,1400000US45075010601,"Census Tract 106.01, Orangeburg County, South Carolina",-80.838,33.374,45,075,45075010601
458c402f-373c-40a1-838c-c984981197b4,1400000US45077011101,"Census Tract 111.01, Pickens County, South Carolina",-82.776,34.728,45,077,45077011101
458c7513-120a-451e-8884-53c8d394da93,1400000US45091061401,"Census Tract 614.01, York County, South Carolina",-81.227,34.869,45,091,45091061401
45931ef4-0bf2-4be9-bb8b-469ef941455d,1400000US45003020701,"Census Tract 207.01, Aiken County, South Carolina",-81.972,33.536,45,003,45003020701
45a0b723-9e95-4311-81ef-a88e2b6e3070,1400000US45019002200,"Census Tract 22, Charleston County, South Carolina",-80.181,32.641,45,019,45019002200
45be4a39-2e2c-45ca-a4ac-5616ce1e9dfc,1400000US45045002811,"Census Tract 28.11, Greenville County, South Carolina",-82.294,34.803,45,045,45045002811
45f75f9d-0ff1-4bda-a221-a732e6718ca1,1400000US45013000902,"Census Tract 9.02, Beaufort County, South Carolina",-80.647,32.450,45,013,45013000902
46011866-ad8b-4999-ab94-07a359fc8681,1400000US45017950200,"Census Tract 9502, Calhoun County, South Carolina",-80.774,33.660,45,017,45017950200
46011866-ad8b-4999-ab94-07a359fc8681,1400000US45017950201,"Census Tract 9502.01, Calhoun County, South Carolina",-80.774,33.660,45,017,45017950201
461ab106-e19b-415e-9676-aceb27a81553,1400000US45069960600,"Census Tract 9606, Marlboro County, South Carolina",-79.705,34.539,45,069,45069960600
46289e71-ce73-48fc-bf71-390d25d1a60d,1400000US45073030601,"Census Tract 306.01, Oconee County, South Carolina",-82.991,34.714,45,073,45073030601
4643f6e6-5e8b-488b-ad6a-fa7c8c223bdf,1400000US45047970302,"Census Tract 9703.02, Greenwood County, South Carolina",-82.224,34.192,45,047,45047970302
46689ad1-9eda-427f-9a96-6409a25a2827,1400000US45059920103,"Census Tract 9201.03, Laurens County, South Carolina",-82.133,34.631,45,059,45059920103
46689ad1-9eda-427f-9a96-6409a25a2827,1400000US45059920108,"Census Tract 9201.08, Laurens County, South Carolina",-82.133,34.631,45,059,45059920108
466f0f5c-6c08-4563-9b2c-cb84f1b0b8c2,1400000US45083021200,"Census Tract 212, Spartanburg County, South Carolina",-81.903,34.940,45,083,45083021200
4695369a-00af-4aba-aec6-aebaf8ff89d4,1400000US45051040104,"Census Tract 401.04, Horry County, South Carolina",-78.614,33.877,45,051,45051040104
46c1f893-8058-4585-97f2-0baf5f466607,1400000US45039960200,"Census Tract 9602, Fairfield County, South Carolina",-81.162,34.542,45,039,45039960200
46d7d5d0-62c1-4360-a33c-9259317d1b18,1400000US45019004608,"Census Tract 46.08, Charleston County, South Carolina",-79.786,32.881,45,019,45019004608
46d7d5d0-62c1-4360-a33c-9259317d1b18,1400000US45019004618,"Census Tract 46.18, Charleston County, South Carolina",-79.786,32.881,45,019,45019004618
46d7e7d6-150a-47d8-b1ff-1128a755bd9f,1400000US45029970500,"Census Tract 9705, Colleton County, South Carolina",-80.656,32.897,45,029,45029970500
46d7e7d6-150a-47d8-b1ff-1128a755bd9f,1400000US45029970501,"Census Tract 9705.01, Colleton County, South Carolina",-80.656,32.897,45,029,45029970501
46d80ac3-4d69-49be-967f-3a611e4e178c,1400000US45077010804,"Census Tract 108.04, Pickens County, South Carolina",-82.581,34.825,45,077,45077010804
46eea670-b76d-4871-9bd1-9aff034c44c9,1400000US45047970202,"Census Tract 9702.02, Greenwood County, South Carolina",-82.175,34.230,45,047,45047970202
4717ba1c-09b9-4e72-84b0-554953027813,1400000US45063020601,"Census Tract 206.01, Lexington County, South Carolina",-81.094,33.969,45,063,45063020601
471aefb7-a116-43d9-8861-26db9200bcc8,1400000US45003021900,"Census Tract 219, Aiken County, South Carolina",-81.474,33.427,45,003,45003021900
47345e12-e671-4096-893d-add8fdd9caae,1400000US45083023101,"Census Tract 231.01, Spartanburg County, South Carolina",-82.142,34.938,45,083,45083023101
47587304-6e85-41ca-9929-f4263955802f,1400000US45091061202,"Census Tract 612.02, York County, South Carolina",-80.926,34.920,45,091,45091061202
476333e5-ac3e-4562-be43-41d8fe40234c,1400000US45021970503,"Census Tract 9705.03, Cherokee County, South Carolina",-81.585,35.034,45,021,45021970503
478e5789-cd9d-4c92-bb22-3a8cfd2f32be,1400000US45091060502,"Census Tract 605.02, York County, South Carolina",-81.048,34.920,45,091,45091060502
478f460b-16aa-4e38-bd84-df3719dbe4bc,1400000US45059920202,"Census Tract 9202.02, Laurens County, South Carolina",-82.145,34.454,45,059,45059920202
47a45872-9c75-4418-a8e5-17a004b01336,1400000US45059920302,"Census Tract 9203.02, Laurens County, South Carolina",-81.988,34.501,45,059,45059920302
47aa15ed-a212-46ef-a8ec-45bc9fe17443,1400000US45041002000,"Census Tract 20, Florence County, South Carolina",-79.670,33.847,45,041,45041002000
47ad98ea-66d5-4926-88e1-747c8626b5d1,1400000US45091061103,"Census Tract 611.03, York County, South Carolina",-80.947,35.005,45,091,45091061103
47ae54f5-6697-4243-9eae-60b4a4341031,1400000US45045003010,"Census Tract 30.10, Greenville County, South Carolina",-82.252,34.740,45,045,45045003010
47c8caec-4e35-4c21-8298-c51b7ab1aabe,1400000US45085000700,"Census Tract 7, Sumter County, South Carolina",-80.328,33.927,45,085,45085000700
47f7ffbb-dc99-4e42-ad0f-35d6849baf55,1400000US45059920302,"Census Tract 9203.02, Laurens County, South Carolina",-81.955,34.483,45,059,45059920302
4800e695-abff-4044-b0e4-8b9e9d9b0a12,1400000US45045002005,"Census Tract 20.05, Greenville County, South Carolina",-82.381,34.787,45,045,45045002005
480bd2c4-25d1-4ea5-bdca-3b0beca7a9b4,1400000US45013010400,"Census Tract 104, Beaufort County, South Carolina",-80.745,32.201,45,013,45013010400
48150707-2772-4ee8-8bcd-c3f2420d59c4,1400000US45027960703,"Census Tract 9607.03, Clarendon County, South Carolina",-80.253,33.581,45,027,45027960703
481cd23f-5607-4287-b278-3a11f8d9fdd1,1400000US45051060209,"Census Tract 602.09, Horry County, South Carolina",-78.970,33.779,45,051,45051060209
483061fd-7224-4573-8c7a-6099c4f81b93,1400000US45045002106,"Census Tract 21.06, Greenville County, South Carolina",-82.443,34.820,45,045,45045002106
4833c059-4fde-4af4-a5bb-a659be85d21b,1400000US45053950100,"Census Tract 9501, Jasper County, South Carolina",-81.028,32.707,45,053,45053950100
484164c6-652d-427a-8097-a44bdef8cd63,1400000US45075010100,"Census Tract 101, Orangeburg County, South Carolina",-80.333,33.389,45,075,45075010100
484164c6-652d-427a-8097-a44bdef8cd63,1400000US45075010102,"Census Tract 101.02, Orangeburg County, South Carolina",-80.333,33.389,45,075,45075010102
4856bf89-3297-4e5c-b203-c44dc99c73da,1400000US45045002005,"Census Tract 20.05, Greenville County, South Carolina",-82.384,34.771,45,045,45045002005
486cd9b3-7be2-4ee4-87b2-e5c8a586e20b,1400000US45079010311,"Census Tract 103.11, Richland County, South Carolina",-81.243,34.129,45,079,45079010311
488036f8-b189-4f0d-a700-9276ad4ad35c,1400000US45041001700,"Census Tract 17, Florence County, South Carolina",-79.546,34.060,45,041,45041001700
48886c2f-bc3c-412d-afda-aba3923db2c0,1400000US45079011417,"Census Tract 114.17, Richland County, South Carolina",-80.890,34.141,45,079,45079011417
4896735d-2a51-4b33-b99f-9f00343eb3ab,1400000US45091060907,"Census Tract 609.07, York County, South Carolina",-81.003,34.977,45,091,45091060907
4896735d-2a51-4b33-b99f-9f00343eb3ab,1400000US45091060913,"Census Tract 609.13, York County, South Carolina",-81.003,34.977,45,091,45091060913
489d0a9a-7195-44ff-92b3-5a915bff7f43,1400000US45055970902,"Census Tract 9709.02, Kershaw County, South Carolina",-80.732,34.148,45,055,45055970902
48c71b14-fcb7-4a82-84d6-2ab62bc7652f,1400000US45045001808,"Census Tract 18.08, Greenville County, South Carolina",-82.322,34.838,45,045,45045001808
48fc665b-4719-409b-b186-f3cb5d27c6a0,1400000US45047970400,"Census Tract 9704, Greenwood County, South Carolina",-82.236,34.190,45,047,45047970400
49111bb6-1b6b-46fb-93e4-a29282aa80dc,1400000US45003020100,"Census Tract 201, Aiken County, South Carolina",-81.624,33.823,45,003,45003020100
491d1c70-936c-48a9-b8d3-16d0ffa83573,1400000US45003020500,"Census Tract 205, Aiken County, South Carolina",-81.914,33.583,45,003,45003020500
495d5d06-daac-4187-a283-5ea81ede4701,1400000US45029970401,"Census Tract 9704.01, Colleton County, South Carolina",-80.616,33.054,45,029,45029970401
495f161b-af70-4a2f-bb61-4233a851e7ae,1400000US45019002502,"Census Tract 25.02, Charleston County, South Carolina",-80.262,32.727,45,019,45019002502
495f161b-af70-4a2f-bb61-4233a851e7ae,1400000US45019002503,"Census Tract 25.03, Charleston County, South Carolina",-80.262,32.727,45,019,45019002503
49941271-4753-40a8-ab6d-1d75c987a110,1400000US45063020507,"Census Tract 205.07, Lexington County, South Carolina",-81.127,33.998,45,063,45063020507
49941271-4753-40a8-ab6d-1d75c987a110,1400000US45063020512,"Census Tract 205.12, Lexington County, South Carolina",-81.127,33.998,45,063,45063020512
49c0baf5-eb9f-4c4c-9e17-567c97143690,1400000US45089970600,"Census Tract 9706, Williamsburg County, South Carolina",-79.862,33.738,45,089,45089970600
49c0baf5-eb9f-4c4c-9e17-567c97143690,1400000US45089970602,"Census Tract 9706.02, Williamsburg County, South Carolina",-79.862,33.738,45,089,45089970602
49c90328-c0d1-4484-82ae-5739f2cb14f0,1400000US45007000500,"Census Tract 5, Anderson County, South Carolina",-82.603,34.493,45,007,45007000500
49cc1682-e9a9-4c88-91e6-0e5e255e2306,1400000US45045002903,"Census Tract 29.03, Greenville County, South Carolina",-82.306,34.780,45,045,45045002903
4a043a62-8e11-45db-aa56-b439e1603f2d,1400000US45035010700,"Census Tract 107, Dorchester County, South Carolina",-80.180,33.017,45,035,45035010700
4a12623e-29dc-4b9c-ba18-dadb4a1c0bdc,1400000US45023020300,"Census Tract 203, Chester County, South Carolina",-81.206,34.708,45,023,45023020300
4a8c9511-c1cd-4ad0-bff6-01eb41a3065b,1400000US45037970300,"Census Tract 9703, Edgefield County, South Carolina",-81.795,33.826,45,037,45037970300
4ac71042-1df8-42e8-99e9-f9df94900104,1400000US45029970500,"Census Tract 9705, Colleton County, South Carolina",-80.660,32.901,45,029,45029970500
4ac71042-1df8-42e8-99e9-f9df94900104,1400000US45029970501,"Census Tract 9705.01, Colleton County, South Carolina",-80.660,32.901,45,029,45029970501
4af92a11-978a-4f52-84c1-ffdd82d3f136,1400000US45091061801,"Census Tract 618.01, York County, South Carolina",-81.228,35.113,45,091,45091061801
4afa3917-e4bb-4797-8617-c7fd1dc7f06b,1400000US45015020713,"Census Tract 207.13, Berkeley County, South Carolina",-80.150,33.064,45,015,45015020713
4b010941-4356-4914-b25e-a71fa4a30ab3,1400000US45091061101,"Census Tract 611.01, York County, South Carolina",-80.946,35.006,45,091,45091061101
4b27ffc8-8cc5-444e-b2c9-20364f084714,1400000US45047970702,"Census Tract 9707.02, Greenwood County, South Carolina",-82.023,34.175,45,047,45047970702
4b492f97-c496-4e8e-a322-1fc22dfb40a8,1400000US45019002004,"Census Tract 20.04, Charleston County, South Carolina",-79.943,32.658,45,019,45019002004
4b51bb9e-a95c-487d-8dff-f99f3098e887,1400000US45063020602,"Census Tract 206.02, Lexington County, South Carolina",-81.129,33.953,45,063,45063020602
4b652bbd-e3de-4b76-aaab-9cc28e967e0f,1400000US45091060501,"Census Tract 605.01, York County, South Carolina",-81.045,34.940,45,091,45091060501
4b8cc1cc-6f6e-49b9-9e62-0a068c5caa3a,1400000US45077010100,"Census Tract 101, Pickens County, South Carolina",-82.754,34.989,45,077,45077010100
4b9cb769-5673-40ce-a0b4-23ec6ac7e3cf,1400000US45041001000,"Census Tract 10, Florence County, South Carolina",-79.766,34.193,45,041,45041001000
4bb7c8f2-672a-4efe-a097-fd0fed192f7a,1400000US45079011607,"Census Tract 116.07, Richland County, South Carolina",-80.947,33.968,45,079,45079011607
4bc44b2a-46f2-44b8-948e-6886924f2aa0,1400000US45019005601,"Census Tract 56.01, Charleston County, South Carolina",-80.080,32.814,45,019,45019005601
4c62954b-017f-4b9c-a4ef-31202276f011,1400000US45057011100,"Census Tract 111, Lancaster County, South Carolina",-80.833,34.734,45,057,45057011100
4c9d4d2d-410b-4417-a762-80030bbc2534,1400000US45013011000,"Census Tract 110, Beaufort County, South Carolina",-80.696,32.206,45,013,45013011000
4cca87b9-0e99-47af-954c-74e4ed9b8d5d,1400000US45003020902,"Census Tract 209.02, Aiken County, South Carolina",-81.892,33.430,45,003,45003020902
4cca87b9-0e99-47af-954c-74e4ed9b8d5d,1400000US45003020904,"Census Tract 209.04, Aiken County, South Carolina",-81.892,33.430,45,003,45003020904
4cdfe7dd-a84c-43ae-aea4-0e54f387bbb5,1400000US45055970200,"Census Tract 9702, Kershaw County, South Carolina",-80.445,34.557,45,055,45055970200
4cf16ba1-d9c5-4ce4-9586-4ad6fb86efeb,1400000US45019002802,"Census Tract 28.02, Charleston County, South Carolina",-79.997,32.782,45,019,45019002802
4d007288-8031-4b73-bae1-d720baf22af2,1400000US45071950602,"Census Tract 9506.02, Newberry County, South Carolina",-81.456,34.197,45,071,45071950602
4d02c747-c4bd-4bfd-ac55-768cb350e139,1400000US45081960202,"Census Tract 9602.02, Saluda County, South Carolina",-81.758,34.007,45,081,45081960202
4d28acf5-51a2-46ad-a4b8-e8579755899b,1400000US45057011002,"Census Tract 110.02, Lancaster County, South Carolina",-80.694,34.760,45,057,45057011002
4d7b3365-d640-4bef-8e16-37e62f434ff8,1400000US45045002808,"Census Tract 28.08, Greenville County, South Carolina",-82.272,34.842,45,045,45045002808
4d7b3365-d640-4bef-8e16-37e62f434ff8,1400000US45045002819,"Census Tract 28.19, Greenville County, South Carolina",-82.272,34.842,45,045,45045002819
4d845487-d8a3-4fdc-8b55-3c5332ee49b2,1400000US45077010801,"Census Tract 108.01, Pickens County, South Carolina",-82.613,34.845,45,077,45077010801
4d845487-d8a3-4fdc-8b55-3c5332ee49b2,1400000US45077010805,"Census Tract 108.05, Pickens County, South Carolina",-82.613,34.845,45,077,45077010805
4d854323-31c1-4df8-89f6-adfd550be038,1400000US45007011700,"Census Tract 117, Anderson County, South Carolina",-82.666,34.302,45,007,45007011700
4d854323-31c1-4df8-89f6-adfd550be038,1400000US45007011702,"Census Tract 117.02, Anderson County, South Carolina",-82.666,34.302,45,007,45007011702
4da16753-d8d3-4470-adf9-f6e46dc58cc9,1400000US45079010308,"Census Tract 103.08, Richland County, South Carolina",-81.178,34.136,45,079,45079010308
4dcbd4ca-5b08-4e3f-884a-7a7279587343,1400000US45049920400,"Census Tract 9204, Hampton County, South Carolina",-81.143,32.809,45,049,45049920400
4dcbd4ca-5b08-4e3f-884a-7a7279587343,1400000US45049920402,"Census Tract 9204.02, Hampton County, South Carolina",-81.143,32.809,45,049,45049920402
4e03171c-3b04-4ce5-b855-53246c31238a,1400000US45031010700,"Census Tract 107, Darlington County, South Carolina",-80.088,34.358,45,031,45031010700
4e0e2d20-cbea-4773-8bd9-0bd29aa3b8d0,1400000US45051010100,"Census Tract 101, Horry County, South Carolina",-79.023,34.147,45,051,45051010100
4e227e46-b201-4b84-b271-de1e1de04180,1400000US45031010600,"Census Tract 106, Darlington County, South Carolina",-80.044,34.374,45,031,45031010600
4e3ee3a1-3c6a-4d14-b671-bf42816804ee,1400000US45051020300,"Census Tract 203, Horry County, South Carolina",-78.928,33.954,45,051,45051020300
4e3ee3a1-3c6a-4d14-b671-bf42816804ee,1400000US45051020301,"Census Tract 203.01, Horry County, South Carolina",-78.928,33.954,45,051,45051020301
4e524d66-e9e5-45ce-bd65-bdc5481835f2,1400000US45001950100,"Census Tract 9501, Abbeville County, South Carolina",-82.277,34.417,45,001,45001950100
4e5dbf06-7d69-4fc7-86ef-8858eb3b9e23,1400000US45007010106,"Census Tract 101.06, Anderson County, South Carolina",-82.545,34.722,45,007,45007010106
4e6e6573-d7a9-4049-9ac7-a122fec95cd5,1400000US45003020400,"Census Tract 204, Aiken County, South Carolina",-81.807,33.565,45,003,45003020400
4ec7d766-57b5-4e0e-aa01-ea33e4c187b1,1400000US45063021112,"Census Tract 211.12, Lexington County, South Carolina",-81.176,34.075,45,063,45063021112
4f0d9632-2637-4eb2-b1d0-3347667c4984,1400000US45021970401,"Census Tract 9704.01, Cherokee County, South Carolina",-81.520,35.150,45,021,45021970401
4f3d5b76-c63b-4d4a-bbfe-07b52156069b,1400000US45047970400,"Census Tract 9704, Greenwood County, South Carolina",-82.186,34.189,45,047,45047970400
4f3d5b76-c63b-4d4a-bbfe-07b52156069b,1400000US45047970402,"Census Tract 9704.02, Greenwood County, South Carolina",-82.186,34.189,45,047,45047970402
4f483e14-8e10-40f5-b925-ebf836f5ea3c,1400000US45041001602,"Census Tract 16.02, Florence County, South Carolina",-79.683,34.066,45,041,45041001602
4f4934c5-0fb9-4bb9-a22f-f4c7e7f873de,1400000US45091061403,"Census Tract 614.03, York County, South Carolina",-81.131,34.898,45,091,45091061403
4f4a388a-70df-4fc8-9dc7-79e016ba97d2,1400000US45045002606,"Census Tract 26.06, Greenville County, South Carolina",-82.331,34.981,45,045,45045002606
4f6bcabf-af32-4b82-b61f-e9b3d6b9b293,1400000US45027960702,"Census Tract 9607.02, Clarendon County, South Carolina",-80.204,33.572,45,027,45027960702
4fb1aeb9-5f2a-4c7c-aa44-b29ea1f788cc,1400000US45047971000,"Census Tract 9710, Greenwood County, South Carolina",-82.046,34.086,45,047,45047971000
5011e464-64ee-4424-9892-941e2398f46c,1400000US45079000200,"Census Tract 2, Richland County, South Carolina",-81.042,34.040,45,079,45079000200
5014e315-7409-4426-a9d5-672813f84dfe,1400000US45059921001,"Census Tract 9210.01, Laurens County, South Carolina",-82.056,34.357,45,059,45059921001
503b7800-d55c-4777-a9f1-1520178ec031,1400000US45083023801,"Census Tract 238.01, Spartanburg County, South Carolina",-81.870,34.832,45,083,45083023801
503b7800-d55c-4777-a9f1-1520178ec031,1400000US45083023804,"Census Tract 238.04, Spartanburg County, South Carolina",-81.870,34.832,45,083,45083023804
5047c14f-dc07-4504-aa66-0708d0e0bfba,1400000US45091060906,"Census Tract 609.06, York County, South Carolina",-81.062,35.012,45,091,45091060906
504ac779-5a73-429c-a3c2-fef0bfce76e4,1400000US45083023402,"Census Tract 234.02, Spartanburg County, South Carolina",-81.998,34.837,45,083,45083023402
507ae6cc-7798-413a-a966-edbf59121db2,1400000US45063020801,"Census Tract 208.01, Lexington County, South Carolina",-81.014,33.748,45,063,45063020801
50856223-5fd7-4e77-b905-91cd96885bd3,1400000US45091060905,"Census Tract 609.05, York County, South Carolina",-81.043,34.942,45,091,45091060905
50856223-5fd7-4e77-b905-91cd96885bd3,1400000US45091060908,"Census Tract 609.08, York County, South Carolina",-81.043,34.942,45,091,45091060908
50cace0a-e1f4-4b62-bc1a-f6bc636dabb9,1400000US45013000200,"Census Tract 2, Beaufort County, South Carolina",-80.740,32.493,45,013,45013000200
50fb2fd4-33db-448e-8632-0e85eaf6bf45,1400000US45053950300,"Census Tract 9503, Jasper County, South Carolina",-81.084,32.289,45,053,45053950300
50fb2fd4-33db-448e-8632-0e85eaf6bf45,1400000US45053950301,"Census Tract 9503.01, Jasper County, South Carolina",-81.084,32.289,45,053,45053950301
514f23f7-7025-4416-b500-1eb7d7b8251a,1400000US45045002904,"Census Tract 29.04, Greenville County, South Carolina",-82.340,34.774,45,045,45045002904
5191fb50-9383-4728-b370-5f15c31e2758,1400000US45079010305,"Census Tract 103.05, Richland County, South Carolina",-81.186,34.106,45,079,45079010305
5198127f-20fe-4087-9267-6eb9e0435d57,1400000US45007010501,"Census Tract 105.01, Anderson County, South Carolina",-82.624,34.623,45,007,45007010501
51c6330a-d89f-4f0d-a25e-20c6e476db45,1400000US45045002814,"Census Tract 28.14, Greenville County, South Carolina",-82.231,34.808,45,045,45045002814
51c91ddc-548c-49b8-8166-52592b5705e5,1400000US45077010602,"Census Tract 106.02, Pickens County, South Carolina",-82.542,34.851,45,077,45077010602
51c91ddc-548c-49b8-8166-52592b5705e5,1400000US45077010604,"Census Tract 106.04, Pickens County, South Carolina",-82.542,34.851,45,077,45077010604
51cdafbb-6ba0-4560-ba70-2c038e35fa03,1400000US45019004609,"Census Tract 46.09, Charleston County, South Carolina",-79.777,32.849,45,019,45019004609
51f93c69-e14a-456f-8bd1-77d2e6268575,1400000US45019000400,"Census Tract 4, Charleston County, South Carolina",-79.936,32.781,45,019,45019000400
5213d79e-374b-4ec5-b6b4-3f91ceec2b0d,1400000US45085001500,"Census Tract 15, Sumter County, South Carolina",-80.339,33.906,45,085,45085001500
523cc37d-e6fa-4b83-a3e1-9dc3efc44149,1400000US45003020602,"Census Tract 206.02, Aiken County, South Carolina",-81.941,33.547,45,003,45003020602
525db47c-71d3-4e7f-9b1b-5022d6b4d26b,1400000US45051030102,"Census Tract 301.02, Horry County, South Carolina",-78.903,33.904,45,051,45051030102
527b7745-91be-4fb9-9798-3ae20028339f,1400000US45087030100,"Census Tract 301, Union County, South Carolina",-81.610,34.722,45,087,45087030100
52a60c35-aeac-4d9f-992b-591447302c40,1400000US45027960300,"Census Tract 9603, Clarendon County, South Carolina",-80.215,33.748,45,027,45027960300
52a6d9a9-4228-4c2b-b4db-075b710786e4,1400000US45059920800,"Census Tract 9208, Laurens County, South Carolina",-81.869,34.442,45,059,45059920800
52b12156-1180-4dad-a7d7-f03ef77392aa,1400000US45051060204,"Census Tract 602.04, Horry County, South Carolina",-78.976,33.711,45,051,45051060204
52b29442-4e0a-4a66-ab11-e98234ee1a0d,1400000US45083020601,"Census Tract 206.01, Spartanburg County, South Carolina",-81.981,34.948,45,083,45083020601
52fca218-6e40-4e47-82a7-cd0ec0ef08dc,1400000US45019003105,"Census Tract 31.05, Charleston County, South Carolina",-80.041,32.919,45,019,45019003105
53217086-0561-4c51-9538-f02799298f3e,1400000US45019002002,"Census Tract 20.02, Charleston County, South Carolina",-79.962,32.731,45,019,45019002002
5341ca08-0116-4f11-a97a-effd653b04be,1400000US45013002104,"Census Tract 21.04, Beaufort County, South Carolina",-80.980,32.279,45,013,45013002104
5341ca08-0116-4f11-a97a-effd653b04be,1400000US45013002109,"Census Tract 21.09, Beaufort County, South Carolina",-80.980,32.279,45,013,45013002109
53483367-acc0-4601-8a27-3b6efd0f1915,1400000US45015020707,"Census Tract 207.07, Berkeley County, South Carolina",-80.036,33.028,45,015,45015020707
53570f5a-0ec5-4ee1-93f9-0491960a2e76,1400000US45005970200,"Census Tract 9702, Allendale County, South Carolina",-81.308,33.007,45,005,45005970200
53570f5a-0ec5-4ee1-93f9-0491960a2e76,1400000US45005970201,"Census Tract 9702.01, Allendale County, South Carolina",-81.308,33.007,45,005,45005970201
535e5d6c-95b9-4d18-95ee-2ddd926377f7,1400000US45033970100,"Census Tract 9701, Dillon County, South Carolina",-79.438,34.573,45,033,45033970100
539c00f5-e857-4c16-bbf2-c2863d97777f,1400000US45083022303,"Census Tract 223.03, Spartanburg County, South Carolina",-81.856,35.142,45,083,45083022303
53a79a0a-bbef-4d9b-b667-3747d4ca3ec2,1400000US45051030102,"Census Tract 301.02, Horry County, South Carolina",-78.853,33.905,45,051,45051030102
53b70687-401e-4584-b5c8-f31ff0ead5fe,1400000US45091061101,"Census Tract 611.01, York County, South Carolina",-80.951,35.005,45,091,45091061101
53be3b67-0194-4d9b-93c5-b6e4cbd45b2e,1400000US45031010900,"Census Tract 109, Darlington County, South Carolina",-79.973,34.302,45,031,45031010900
53be3b67-0194-4d9b-93c5-b6e4cbd45b2e,1400000US45031010902,"Census Tract 109.02, Darlington County, South Carolina",-79.973,34.302,45,031,45031010902
