pollid,location_name_clean,r3latitude,r3longitude,state,base_year,change_year,geom,change_type
0101000020E61000004E621058391456C0A4703D0AD7234640,LITTLE CHUTE VILLAGE HALL,44.280,-88.316,WI,2018,2016 - 2018,0101000020E61000004E621058391456C0A4703D0AD7234640,no_change
0101000020E61000003F355EBA491456C08716D9CEF7234640,LITTLE CHUTE CIVIC CENTER,44.281,-88.317,WI,2018,2016 - 2018,0101000020E61000003F355EBA491456C08716D9CEF7234640,no_change
0101000020E6100000273108AC1C5256C06ABC749318244640,BELMONT TOWN HALL,44.282,-89.283,WI,2018,2016 - 2018,0101000020E6100000273108AC1C5256C06ABC749318244640,no_change
0101000020E61000004260E5D0221B56C04E62105839244640,ST. JOHN UNITED CHURCH OF CHRIST,44.283,-88.424,WI,2018,2016 - 2018,0101000020E61000004260E5D0221B56C04E62105839244640,no_change
0101000020E6100000CDCCCCCCCCFC55C03108AC1C5A244640,MORRISON TOWN HALL,44.284,-87.950,WI,2018,2016 - 2018,0101000020E6100000CDCCCCCCCCFC55C03108AC1C5A244640,no_change
0101000020E6100000CBA145B6F3B556C014AE47E17A244640,BROCKWAY TOWN HALL,44.285,-90.843,WI,2018,2016 - 2018,0101000020E6100000CBA145B6F3B556C014AE47E17A244640,no_change
0101000020E61000004E62105839E455C014AE47E17A244640,TWO CREEKS TOWN HALL,44.285,-87.566,WI,2018,2016 - 2018,0101000020E61000004E62105839E455C014AE47E17A244640,no_change
0101000020E61000005EBA490C024356C0BE9F1A2FDD244640,LIND TOWN HALL,44.288,-89.047,WI,2018,2016 - 2018,0101000020E61000005EBA490C024356C0BE9F1A2FDD244640,no_change
0101000020E61000000C022B87161956C06891ED7C3F254640,MOUNT OLIVE EVANGELICAL LUTHERAN CHURCH,44.291,-88.392,WI,2018,2016 - 2018,0101000020E61000000C022B87161956C06891ED7C3F254640,no_change
0101000020E6100000E5D022DBF9CE56C01283C0CAA1254640,BLAIR CITY HALL,44.294,-91.234,WI,2018,2016 - 2018,0101000020E6100000E5D022DBF9CE56C01283C0CAA1254640,no_change
0101000020E6100000022B8716D9CE56C01283C0CAA1254640,PRESTON TOWN HALL,44.294,-91.232,WI,2018,2016 - 2018,0101000020E6100000022B8716D9CE56C01283C0CAA1254640,no_change
0101000020E61000006666666666B656C01283C0CAA1254640,CITY HALL 2012,44.294,-90.850,WI,2018,2016 - 2018,0101000020E61000006666666666B656C01283C0CAA1254640,no_change
0101000020E6100000273108AC1C2256C06666666666264640,SHEPHERD OF THE HILLS LUTHERAN CHURCH,44.300,-88.533,WI,2018,2016 - 2018,0101000020E6100000273108AC1C2256C06666666666264640,no_change
0101000020E6100000CDCCCCCCCC1C56C04A0C022B87264640,ALLIANCE CHURCH,44.301,-88.450,WI,2018,2016 - 2018,0101000020E6100000CDCCCCCCCC1C56C04A0C022B87264640,no_change
0101000020E6100000C976BE9F1A8756C0105839B4C8264640,REMINGTON TOWN HALL,44.303,-90.111,WI,2018,2016 - 2018,0101000020E6100000C976BE9F1A8756C0105839B4C8264640,no_change
0101000020E61000000AD7A3703D2256C0105839B4C8264640,2012 TOWN HALL WARDS 4 & 9,44.303,-88.535,WI,2018,2016 - 2018,0101000020E61000000AD7A3703D2256C0105839B4C8264640,no_change
0101000020E6100000AC1C5A643B1756C0105839B4C8264640,2012 FAITH LUTHERAN CHURCH (CELEBRATION),44.303,-88.363,WI,2018,2016 - 2018,0101000020E6100000AC1C5A643B1756C0105839B4C8264640,no_change
0101000020E6100000B0726891EDEC56C0F4FDD478E9264640,WAUMANDEE FIRE STATION,44.304,-91.702,WI,2018,2016 - 2018,0101000020E6100000B0726891EDEC56C0F4FDD478E9264640,no_change
0101000020E61000008716D9CEF71B56C0F4FDD478E9264640,W1-3-TOWN HALL 2012,44.304,-88.437,WI,2018,2016 - 2018,0101000020E61000008716D9CEF71B56C0F4FDD478E9264640,no_change
0101000020E6100000F2D24D6210C856C0D7A3703D0A274640,SPRINGFIELD TOWN HALL,44.305,-91.126,WI,2018,2016 - 2018,0101000020E6100000F2D24D6210C856C0D7A3703D0A274640,no_change
0101000020E61000004E621058397456C0BA490C022B274640,SARATOGA TOWN HALL,44.306,-89.816,WI,2018,2016 - 2018,0101000020E61000004E621058397456C0BA490C022B274640,no_change
0101000020E61000000C022B87166156C048E17A14AE274640,TOWN OF PINE GROVE MUNICIPAL CENTER,44.310,-89.517,WI,2018,2016 - 2018,0101000020E61000000C022B87166156C048E17A14AE274640,no_change
0101000020E6100000FA7E6ABC747B56C00E2DB29DEF274640,PORT EDWARDS TOWN HALL,44.312,-89.929,WI,2018,2016 - 2018,0101000020E6100000FA7E6ABC747B56C00E2DB29DEF274640,no_change
0101000020E6100000A69BC420B07A56C00E2DB29DEF274640,NEKOOSA SENIOR/COMMUNITY CENTER,44.312,-89.917,WI,2018,2016 - 2018,0101000020E6100000A69BC420B07A56C00E2DB29DEF274640,no_change
0101000020E61000005839B4C8760656C0D578E92631284640,WRIGHTSTOWN TOWN HALL,44.314,-88.101,WI,2018,2016 - 2018,0101000020E61000005839B4C8760656C0D578E92631284640,no_change
0101000020E6100000D122DBF97E1256C09CC420B072284640,VANDENBROEK COMMUNITY CENTER,44.316,-88.289,WI,2018,2016 - 2018,0101000020E6100000D122DBF97E1256C09CC420B072284640,no_change
0101000020E610000048E17A14AEC756C00C022B8716294640,TAYLOR VILLAGE HALL,44.321,-91.120,WI,2018,2016 - 2018,0101000020E610000048E17A14AEC756C00C022B8716294640,no_change
0101000020E6100000EC51B81E853B56C0F0A7C64B37294640,WEYAUWEGA OLD MIDDLE SCHOOL,44.322,-88.930,WI,2018,2016 - 2018,0101000020E6100000EC51B81E853B56C0F0A7C64B37294640,no_change
0101000020E61000001904560E2D0A56C0F0A7C64B37294640,VILLAGE HALL COMMUNITY ROOM-2012,44.322,-88.159,WI,2018,2016 - 2018,0101000020E61000001904560E2D0A56C0F0A7C64B37294640,no_change
0101000020E6100000986E1283C0FA56C09A99999999294640,ALMA CITY HALL,44.325,-91.918,WI,2018,2016 - 2018,0101000020E6100000986E1283C0FA56C09A99999999294640,no_change
0101000020E61000007F6ABC74933056C00AD7A3703D2A4640,BEAN CITY BALLROOM,44.330,-88.759,WI,2018,2016 - 2018,0101000020E61000007F6ABC74933056C00AD7A3703D2A4640,no_change
0101000020E610000052B81E85EB2956C0EE7C3F355E2A4640,TOWN OF HORTONIA FIRE HALL,44.331,-88.655,WI,2018,2016 - 2018,0101000020E610000052B81E85EB2956C0EE7C3F355E2A4640,no_change
0101000020E6100000EE7C3F355E8256C0986E1283C02A4640,VISITOR CENTER AT GLACIAL LAKE CRANBERRIES,44.334,-90.037,WI,2018,2016 - 2018,0101000020E6100000EE7C3F355E8256C0986E1283C02A4640,no_change
0101000020E6100000CDCCCCCCCCB456C025068195432B4640,ADAMS TOWN HALL,44.338,-90.825,WI,2018,2016 - 2018,0101000020E6100000CDCCCCCCCCB456C025068195432B4640,no_change
0101000020E61000007F6ABC74932856C0B29DEFA7C62B4640,HORTONVILLE COMMUNITY CENTER,44.342,-88.634,WI,2018,2016 - 2018,0101000020E61000007F6ABC74932856C0B29DEFA7C62B4640,no_change
0101000020E6100000AC1C5A643B7756C096438B6CE72B4640,PORT EDWARDS FIRE STATION,44.343,-89.863,WI,2018,2016 - 2018,0101000020E6100000AC1C5A643B7756C096438B6CE72B4640,no_change
0101000020E610000085EB51B81E4556C096438B6CE72B4640,WAUPACA TOWN HALL,44.343,-89.080,WI,2018,2016 - 2018,0101000020E610000085EB51B81E4556C096438B6CE72B4640,no_change
0101000020E61000005839B4C8760E56C096438B6CE72B4640,TOWN OF KAUKAUNA TOWN HALL,44.343,-88.226,WI,2018,2016 - 2018,0101000020E61000005839B4C8760E56C096438B6CE72B4640,no_change
0101000020E6100000A245B6F3FDF455C0068195438B2C4640,DENMARK VILLAGE HALL,44.348,-87.828,WI,2018,2016 - 2018,0101000020E6100000A245B6F3FDF455C0068195438B2C4640,no_change
0101000020E6100000DBF97E6ABCC456C0B0726891ED2C4640,CURRAN TOWN HALL,44.351,-91.074,WI,2018,2016 - 2018,0101000020E6100000DBF97E6ABCC456C0B0726891ED2C4640,no_change
0101000020E6100000B81E85EB519856C0931804560E2D4640,CITY POINT COMMUNITY CENTER,44.352,-90.380,WI,2018,2016 - 2018,0101000020E6100000B81E85EB519856C0931804560E2D4640,no_change
0101000020E6100000EE7C3F355E5256C05A643BDF4F2D4640,LANARK TOWN HALL,44.354,-89.287,WI,2018,2016 - 2018,0101000020E6100000EE7C3F355E5256C05A643BDF4F2D4640,no_change
0101000020E610000077BE9F1A2F4556C021B07268912D4640,THE RECREATION CENTER,44.356,-89.081,WI,2018,2016 - 2018,0101000020E610000077BE9F1A2F4556C021B07268912D4640,no_change
0101000020E610000077BE9F1A2F4556C004560E2DB22D4640,DAYTON TOWN HALL-2012,44.357,-89.081,WI,2018,2016 - 2018,0101000020E610000077BE9F1A2F4556C004560E2DB22D4640,no_change
0101000020E61000005EBA490C02DB56C0E7FBA9F1D22D4640,INDEPNDENCE CITY HALL,44.358,-91.422,WI,2018,2016 - 2018,0101000020E61000005EBA490C02DB56C0E7FBA9F1D22D4640,no_change
0101000020E6100000105839B4C84656C0CBA145B6F32D4640,FARMINGTON TOWN HALL,44.359,-89.106,WI,2018,2016 - 2018,0101000020E6100000105839B4C84656C0CBA145B6F32D4640,no_change
0101000020E61000005A643BDF4F6D56C0AE47E17A142E4640,GRANT TOWN HALL,44.360,-89.708,WI,2018,2016 - 2018,0101000020E61000005A643BDF4F6D56C0AE47E17A142E4640,no_change
0101000020E6100000DF4F8D976EEA56C05839B4C8762E4640,MONTANA TOWN HALL,44.363,-91.663,WI,2018,2016 - 2018,0101000020E6100000DF4F8D976EEA56C05839B4C8762E4640,no_change
0101000020E6100000E9263108ACFC55C01F85EB51B82E4640,GLENMORE COMMUNITY CENTER,44.365,-87.948,WI,2018,2016 - 2018,0101000020E6100000E9263108ACFC55C01F85EB51B82E4640,no_change
0101000020E61000005A643BDF4FD556C0C976BE9F1A2F4640,WHITEHALL FIRE STATION,44.368,-91.333,WI,2018,2016 - 2018,0101000020E61000005A643BDF4FD556C0C976BE9F1A2F4640,no_change
0101000020E61000006891ED7C3FE555C0736891ED7C2F4640,CARLTON TOWN HALL,44.371,-87.582,WI,2018,2016 - 2018,0101000020E61000006891ED7C3FE555C0736891ED7C2F4640,no_change
0101000020E610000077BE9F1A2FF555C0560E2DB29D2F4640,NEW DENMARK TOWN HALL,44.372,-87.831,WI,2018,2016 - 2018,0101000020E610000077BE9F1A2FF555C0560E2DB29D2F4640,no_change
0101000020E61000001B2FDD24067156C039B4C876BE2F4640,GRAND RAPIDS MUNICIPAL BUILDING,44.373,-89.766,WI,2018,2016 - 2018,0101000020E61000001B2FDD24067156C039B4C876BE2F4640,no_change
0101000020E61000001D5A643BDF2F56C01D5A643BDF2F4640,TRINITY LUTHERAN CHURCH,44.374,-88.748,WI,2018,2016 - 2018,0101000020E61000001D5A643BDF2F56C01D5A643BDF2F4640,no_change
0101000020E610000075931804565E56C0AAF1D24D62304640,BUENA VISTA TOWN HALL,44.378,-89.474,WI,2018,2016 - 2018,0101000020E610000075931804565E56C0AAF1D24D62304640,no_change
0101000020E61000006891ED7C3F2556C0AAF1D24D62304640,ELLINGTON MUNICIPAL BUILDING,44.378,-88.582,WI,2018,2016 - 2018,0101000020E61000006891ED7C3F2556C0AAF1D24D62304640,no_change
0101000020E6100000F2D24D6210F056C08D976E1283304640,LINCOLN TOWN  HALL,44.379,-91.751,WI,2018,2016 - 2018,0101000020E6100000F2D24D6210F056C08D976E1283304640,no_change
0101000020E61000002DB29DEFA7BE56C0713D0AD7A3304640,HIXTON TOWN HALL,44.380,-90.979,WI,2018,2016 - 2018,0101000020E61000002DB29DEFA7BE56C0713D0AD7A3304640,no_change
0101000020E6100000BA490C022B8756C054E3A59BC4304640,DEXTER TOWN HALL,44.381,-90.112,WI,2018,2016 - 2018,0101000020E6100000BA490C022B8756C054E3A59BC4304640,no_change
0101000020E610000052B81E85EB2956C037894160E5304640,TOWN OF LIBERTY TOWN HALL,44.382,-88.655,WI,2018,2016 - 2018,0101000020E610000052B81E85EB2956C037894160E5304640,no_change
0101000020E61000003F355EBA497456C0FED478E926314640,SENECA TOWN HALL,44.384,-89.817,WI,2018,2016 - 2018,0101000020E61000003F355EBA497456C0FED478E926314640,no_change
0101000020E6100000B4C876BE9F1A56C0FED478E926314640,CENTER TOWN HALL,44.384,-88.416,WI,2018,2016 - 2018,0101000020E6100000B4C876BE9F1A56C0FED478E926314640,no_change
0101000020E61000007593180456F656C0C520B07268314640,ALMA TOWN HALL,44.386,-91.849,WI,2018,2016 - 2018,0101000020E61000007593180456F656C0C520B07268314640,no_change
0101000020E610000046B6F3FDD4C056C0A8C64B3789314640,HIXTON VILLAGE HALL,44.387,-91.013,WI,2018,2016 - 2018,0101000020E610000046B6F3FDD4C056C0A8C64B3789314640,no_change
0101000020E610000048E17A14AE2F56C0A8C64B3789314640,WASHINGTON CENTER,44.387,-88.745,WI,2018,2016 - 2018,0101000020E610000048E17A14AE2F56C0A8C64B3789314640,no_change
0101000020E61000009EEFA7C64B2F56C0A8C64B3789314640,FIRST CONGREGATIONAL UNITED CHURCH OF CHRIST,44.387,-88.739,WI,2018,2016 - 2018,0101000020E61000009EEFA7C64B2F56C0A8C64B3789314640,no_change
0101000020E6100000EE7C3F355E1256C0A8C64B3789314640,FREEDOM TOWN HALL,44.387,-88.287,WI,2018,2016 - 2018,0101000020E6100000EE7C3F355E1256C0A8C64B3789314640,no_change
0101000020E6100000A4703D0AD7EB55C0FCA9F1D24D324640,FRANKLIN TOWN HALL,44.393,-87.685,WI,2018,2016 - 2018,0101000020E6100000A4703D0AD7EB55C0FCA9F1D24D324640,no_change
0101000020E610000039B4C876BE2F56C0DF4F8D976E324640,MUNICIPAL BUILDING 11 & 12  D-5  2014,44.394,-88.746,WI,2018,2016 - 2018,0101000020E610000039B4C876BE2F56C0DF4F8D976E324640,no_change
0101000020E61000009A999999990956C0894160E5D0324640,LAWRENCE TOWN HALL,44.397,-88.150,WI,2018,2016 - 2018,0101000020E61000009A999999990956C0894160E5D0324640,no_change
0101000020E610000004560E2DB20556C0894160E5D0324640,ROCKLAND TOWN HALL,44.397,-88.089,WI,2018,2016 - 2018,0101000020E610000004560E2DB20556C0894160E5D0324640,no_change
0101000020E6100000A69BC420B03A56C0A4703D0AD7334640,ROYALTON TOWN HALL,44.405,-88.917,WI,2018,2016 - 2018,0101000020E6100000A69BC420B03A56C0A4703D0AD7334640,no_change
0101000020E61000005EBA490C023356C04E62105839344640,MUKWA TOWN HALL,44.408,-88.797,WI,2018,2016 - 2018,0101000020E61000005EBA490C023356C04E62105839344640,no_change
0101000020E6100000CBA145B6F38D56C014AE47E17A344640,HILES TOWN HALL,44.410,-90.218,WI,2018,2016 - 2018,0101000020E6100000CBA145B6F38D56C014AE47E17A344640,no_change
0101000020E6100000AE47E17A14CE56C04C37894160354640,PIGEON TOWN HALL,44.417,-91.220,WI,2018,2016 - 2018,0101000020E6100000AE47E17A14CE56C04C37894160354640,no_change
0101000020E6100000FCA9F1D24D7256C01283C0CAA1354640,BIRON MUNICIPAL CENTER,44.419,-89.786,WI,2018,2016 - 2018,0101000020E6100000FCA9F1D24D7256C01283C0CAA1354640,no_change
0101000020E61000008195438B6C0756C01283C0CAA1354640,SAINT MARK LUTHERAN CHURCH,44.419,-88.116,WI,2018,2016 - 2018,0101000020E61000008195438B6C0756C01283C0CAA1354640,no_change
0101000020E61000007F6ABC74930057C0F6285C8FC2354640,NELSON VILLAGE HALL,44.420,-92.009,WI,2018,2016 - 2018,0101000020E61000007F6ABC74930057C0F6285C8FC2354640,no_change
0101000020E61000004A0C022B87FE55C0A01A2FDD24364640,LEDGEVIEW TOWN HALL,44.423,-87.977,WI,2018,2016 - 2018,0101000020E61000004A0C022B87FE55C0A01A2FDD24364640,no_change
0101000020E61000004C37894160CD56C06666666666364640,VILLAGE OF PIGEON FALLS OFFICE,44.425,-91.209,WI,2018,2016 - 2018,0101000020E61000004C37894160CD56C06666666666364640,no_change
0101000020E61000003F355EBA492456C0D7A3703D0A374640,BOVINA TOWN HALL,44.430,-88.567,WI,2018,2016 - 2018,0101000020E61000003F355EBA492456C0D7A3703D0A374640,no_change
0101000020E610000021B07268912D56C0BA490C022B374640,TOWN OF MAPLE CREEK TOWN HALL,44.431,-88.712,WI,2018,2016 - 2018,0101000020E610000021B07268912D56C0BA490C022B374640,no_change
0101000020E6100000A01A2FDD24AE56C09EEFA7C64B374640,DEWHURST TOWN HALL,44.432,-90.721,WI,2018,2016 - 2018,0101000020E6100000A01A2FDD24AE56C09EEFA7C64B374640,no_change
0101000020E61000006F1283C0CA6156C02B8716D9CE374640,PLOVER TOWN HALL,44.436,-89.528,WI,2018,2016 - 2018,0101000020E61000006F1283C0CA6156C02B8716D9CE374640,no_change
0101000020E6100000DF4F8D976EBA56C0F2D24D6210384640,ALMA CENTER VILLAGE HALL,44.438,-90.913,WI,2018,2016 - 2018,0101000020E6100000DF4F8D976EBA56C0F2D24D6210384640,no_change
0101000020E6100000E3A59BC4208856C0D578E92631384640,PITTSVILLE COMMUNITY HALL,44.439,-90.127,WI,2018,2016 - 2018,0101000020E6100000E3A59BC4208856C0D578E92631384640,no_change
0101000020E6100000F2D24D62108856C0D578E92631384640,WOOD TOWN HALL,44.439,-90.126,WI,2018,2016 - 2018,0101000020E6100000F2D24D62108856C0D578E92631384640,no_change
0101000020E6100000A8C64B37890957C0B81E85EB51384640,PEPIN VILLAGE HALL,44.440,-92.149,WI,2018,2016 - 2018,0101000020E6100000A8C64B37890957C0B81E85EB51384640,no_change
0101000020E6100000D9CEF753E3FD56C0B81E85EB51384640,NELSON TOWN HALL,44.440,-91.967,WI,2018,2016 - 2018,0101000020E6100000D9CEF753E3FD56C0B81E85EB51384640,no_change
0101000020E610000085EB51B81E2556C07F6ABC7493384640,SHIOCTON VILLAGE HALL,44.442,-88.580,WI,2018,2016 - 2018,0101000020E610000085EB51B81E2556C07F6ABC7493384640,no_change
0101000020E61000001F85EB51B81656C062105839B4384640,OSBORN COMMUNITY CENTER AND TOWN HALL,44.443,-88.355,WI,2018,2016 - 2018,0101000020E61000001F85EB51B81656C062105839B4384640,no_change
0101000020E6100000F853E3A59BB456C0295C8FC2F5384640,KOMENSKY TOWN HALL,44.445,-90.822,WI,2018,2016 - 2018,0101000020E6100000F853E3A59BB456C0295C8FC2F5384640,no_change
0101000020E6100000BE9F1A2FDDF455C0295C8FC2F5384640,EATON TOWN HALL,44.445,-87.826,WI,2018,2016 - 2018,0101000020E6100000BE9F1A2FDDF455C0295C8FC2F5384640,no_change
0101000020E6100000BE9F1A2FDD0456C00C022B8716394640,DE PERE COMMUNITY CENTER,44.446,-88.076,WI,2018,2016 - 2018,0101000020E6100000BE9F1A2FDD0456C00C022B8716394640,no_change
0101000020E6100000B29DEFA7C60356C0F0A7C64B37394640,2012 NOTRE DAME MIDDLE SCHOOL,44.447,-88.059,WI,2018,2016 - 2018,0101000020E6100000B29DEFA7C60356C0F0A7C64B37394640,no_change
0101000020E61000000E2DB29DEFBF56C0D34D621058394640,GARDEN VALLEY TOWN HALL,44.448,-90.999,WI,2018,2016 - 2018,0101000020E61000000E2DB29DEFBF56C0D34D621058394640,no_change
0101000020E6100000AAF1D24D623056C09A99999999394640,LEBANON TOWN HALL,44.450,-88.756,WI,2018,2016 - 2018,0101000020E6100000AAF1D24D623056C09A99999999394640,no_change
0101000020E61000006DE7FBA9F10256C09A99999999394640,FIRST UNITED PRESBYTERIAN CHURCH,44.450,-88.046,WI,2018,2016 - 2018,0101000020E61000006DE7FBA9F10256C09A99999999394640,no_change
0101000020E6100000E7FBA9F1D2B556C07D3F355EBA394640,MERRILLAN VILLAGE HALL,44.451,-90.841,WI,2018,2016 - 2018,0101000020E6100000E7FBA9F1D2B556C07D3F355EBA394640,no_change
0101000020E6100000273108AC1C5256C07D3F355EBA394640,AMHERST VILLAGE HALL,44.451,-89.283,WI,2018,2016 - 2018,0101000020E6100000273108AC1C5256C07D3F355EBA394640,no_change
0101000020E610000014AE47E17A2456C07D3F355EBA394640,MAINE TOWN HALL,44.451,-88.570,WI,2018,2016 - 2018,0101000020E610000014AE47E17A2456C07D3F355EBA394640,no_change
0101000020E61000007D3F355EBA9156C060E5D022DB394640,CARY TOWN HALL,44.452,-90.277,WI,2018,2016 - 2018,0101000020E61000007D3F355EBA9156C060E5D022DB394640,no_change
0101000020E61000001904560E2D4256C060E5D022DB394640,SAINT LAWRENCE TOWN HALL ANNEX,44.452,-89.034,WI,2018,2016 - 2018,0101000020E61000001904560E2D4256C060E5D022DB394640,no_change
0101000020E6100000448B6CE7FB4156C060E5D022DB394640,OGDENSBURG VILLAGE HALL,44.452,-89.031,WI,2018,2016 - 2018,0101000020E6100000448B6CE7FB4156C060E5D022DB394640,no_change
0101000020E61000000AD7A3703D0A57C0EE7C3F355E3A4640,SPORTSMEN'S CLUB,44.456,-92.160,WI,2018,2016 - 2018,0101000020E61000000AD7A3703D0A57C0EE7C3F355E3A4640,no_change
0101000020E6100000B6F3FDD4784956C0B4C876BE9F3A4640,SCANDINAVIA TOWN AND VILLAGE MUNICIPAL CENTER,44.458,-89.148,WI,2018,2016 - 2018,0101000020E6100000B6F3FDD4784956C0B4C876BE9F3A4640,no_change
0101000020E6100000CFF753E3A51B56C0B4C876BE9F3A4640,BLACK CREEK TOWN HALL,44.458,-88.432,WI,2018,2016 - 2018,0101000020E6100000CFF753E3A51B56C0B4C876BE9F3A4640,no_change
0101000020E6100000931804560EE556C0986E1283C03A4640,DOVER TOWN HALL,44.459,-91.579,WI,2018,2016 - 2018,0101000020E6100000931804560EE556C0986E1283C03A4640,no_change
0101000020E6100000B6F3FDD478E155C0986E1283C03A4640,KEWAUNEE CITY HALL,44.459,-87.523,WI,2018,2016 - 2018,0101000020E6100000B6F3FDD478E155C0986E1283C03A4640,no_change
0101000020E6100000A01A2FDD24C656C05EBA490C023B4640,NORTHFIELD TOWN HALL,44.461,-91.096,WI,2018,2016 - 2018,0101000020E6100000A01A2FDD24C656C05EBA490C023B4640,no_change
0101000020E6100000986E1283C06256C04260E5D0223B4640,PLOVER MUNICIPAL CENTER,44.462,-89.543,WI,2018,2016 - 2018,0101000020E6100000986E1283C06256C04260E5D0223B4640,no_change
0101000020E61000007B14AE47E13A56C04260E5D0223B4640,MANAWA CITY HALL,44.462,-88.920,WI,2018,2016 - 2018,0101000020E61000007B14AE47E13A56C04260E5D0223B4640,no_change
0101000020E61000005EBA490C02F356C025068195433B4640,MODENA TOWN HALL,44.463,-91.797,WI,2018,2016 - 2018,0101000020E61000005EBA490C02F356C025068195433B4640,no_change
0101000020E6100000273108AC1C3A56C0CFF753E3A53B4640,LITTLE WOLF TOWN HALL,44.466,-88.908,WI,2018,2016 - 2018,0101000020E6100000273108AC1C3A56C0CFF753E3A53B4640,no_change
0101000020E61000002506819543FB55C0CFF753E3A53B4640,2012 VILLAGE HALL/PUBLIC SAFETY BUILDING,44.466,-87.926,WI,2018,2016 - 2018,0101000020E61000002506819543FB55C0CFF753E3A53B4640,no_change
0101000020E61000001F85EB51B89656C0B29DEFA7C63B4640,SHERWOOD TOWN HALL,44.467,-90.355,WI,2018,2016 - 2018,0101000020E61000001F85EB51B89656C0B29DEFA7C63B4640,no_change
0101000020E6100000B29DEFA7C65356C0B29DEFA7C63B4640,AMHERST TOWN HALL,44.467,-89.309,WI,2018,2016 - 2018,0101000020E6100000B29DEFA7C65356C0B29DEFA7C63B4640,no_change
0101000020E610000052B81E85EB7956C096438B6CE73B4640,SIGEL TOWN HALL,44.468,-89.905,WI,2018,2016 - 2018,0101000020E610000052B81E85EB7956C096438B6CE73B4640,no_change
0101000020E610000060E5D022DB6956C096438B6CE73B4640,LINWOOD TOWN HALL,44.468,-89.654,WI,2018,2016 - 2018,0101000020E610000060E5D022DB6956C096438B6CE73B4640,no_change
0101000020E6100000CDCCCCCCCC1C56C096438B6CE73B4640,VILLAGE OF BLACK CREEK COMMUNITY CENTER,44.468,-88.450,WI,2018,2016 - 2018,0101000020E6100000CDCCCCCCCC1C56C096438B6CE73B4640,no_change
0101000020E610000008AC1C5A64EB56C079E92631083C4640,GILMANTON TOWN HALL,44.469,-91.678,WI,2018,2016 - 2018,0101000020E610000008AC1C5A64EB56C079E92631083C4640,no_change
0101000020E610000079E92631085456C079E92631083C4640,AMHERST JUNCTION VILLAGE HALL,44.469,-89.313,WI,2018,2016 - 2018,0101000020E610000079E92631085456C079E92631083C4640,no_change
0101000020E61000008195438B6CFF55C079E92631083C4640,BELLEVUE COMMUNITY CENTER/FIRE STATION,44.469,-87.991,WI,2018,2016 - 2018,0101000020E61000008195438B6CFF55C079E92631083C4640,no_change
0101000020E6100000A69BC420B0DA56C05C8FC2F5283C4640,CHIMNEY ROCK TOWN HALL,44.470,-91.417,WI,2018,2016 - 2018,0101000020E6100000A69BC420B0DA56C05C8FC2F5283C4640,no_change
0101000020E61000003D0AD7A3700556C0CDCCCCCCCC3C4640,ASHWAUBENON SCHOOL DISTRICT OFFICE,44.475,-88.085,WI,2018,2016 - 2018,0101000020E61000003D0AD7A3700556C0CDCCCCCCCC3C4640,no_change
0101000020E6100000C74B3789411056C0B0726891ED3C4640,ONEIDA TOWN HALL,44.476,-88.254,WI,2018,2016 - 2018,0101000020E6100000C74B3789411056C0B0726891ED3C4640,no_change
0101000020E61000001B2FDD24067156C05A643BDF4F3D4640,RUDOLPH TOWN HALL,44.479,-89.766,WI,2018,2016 - 2018,0101000020E61000001B2FDD24067156C05A643BDF4F3D4640,no_change
0101000020E6100000B6F3FDD4780156C004560E2DB23D4640,ALLOUEZ COMMUNITY CENTER,44.482,-88.023,WI,2018,2016 - 2018,0101000020E6100000B6F3FDD4780156C004560E2DB23D4640,no_change
0101000020E61000002DB29DEFA7FE55C004560E2DB23D4640,9 WD-RAY AND JOAN KROC CORPS COMMUNITY CENTER,44.482,-87.979,WI,2018,2016 - 2018,0101000020E61000002DB29DEFA7FE55C004560E2DB23D4640,no_change
0101000020E610000054E3A59BC41057C0E7FBA9F1D23D4640,STOCKHOLM VILLAGE HALL,44.483,-92.262,WI,2018,2016 - 2018,0101000020E610000054E3A59BC41057C0E7FBA9F1D23D4640,no_change
0101000020E6100000D9CEF753E37D56C0E7FBA9F1D23D4640,VESPER MUNICIPAL BUILDING,44.483,-89.967,WI,2018,2016 - 2018,0101000020E6100000D9CEF753E37D56C0E7FBA9F1D23D4640,no_change
0101000020E610000046B6F3FDD40056C0AE47E17A143E4640,ALLOUEZ VILLAGE HALL,44.485,-88.013,WI,2018,2016 - 2018,0101000020E610000046B6F3FDD40056C0AE47E17A143E4640,no_change
0101000020E6100000F6285C8FC20556C091ED7C3F353E4640,ASHWAUBENON FIRE STATION NO. 2,44.486,-88.090,WI,2018,2016 - 2018,0101000020E6100000F6285C8FC20556C091ED7C3F353E4640,no_change
0101000020E610000023DBF97E6A0456C091ED7C3F353E4640,ASHWAUBENON COMMUNITY CENTER,44.486,-88.069,WI,2018,2016 - 2018,0101000020E610000023DBF97E6A0456C091ED7C3F353E4640,no_change
0101000020E61000003BDF4F8D970656C075931804563E4640,SAINT JOHN LUTHERAN CHURCH,44.487,-88.103,WI,2018,2016 - 2018,0101000020E61000003BDF4F8D970656C075931804563E4640,no_change
0101000020E6100000D7A3703D0AFF55C01F85EB51B83E4640,10 WD-PEACE UNITED METHODIST CHURCH,44.490,-87.985,WI,2018,2016 - 2018,0101000020E6100000D7A3703D0AFF55C01F85EB51B83E4640,no_change
