pollId,name,Y,X,stfp
0101000020E6100000894160E5D00256C0894160E5D0424640,REDEEMER LUTHERAN CHURCH,44.522,-88.044,55
0101000020E6100000894160E5D08256C06ABC749318244040,RANKIN CO BAPTIST ASSN BUILDING,32.282,-90.044,28
0101000020E6100000894160E5D08256C06ABC749318244040,RANKIN CTY BAPTIST ASSN. BLDG.,32.282,-90.044,28
0101000020E6100000894160E5D08256C07B14AE47E14A4040,NATIONAL GUARD ARMORY,32.585,-90.044,28
0101000020E6100000894160E5D08256C07B14AE47E14A4040,CANTON NATIONAL GUARD ARMORY,32.585,-90.044,28
0101000020E6100000894160E5D0A256C0E7FBA9F1D2DD4040,RULEVILLE HEALTH DEPT.,33.733,-90.544,28
0101000020E6100000894160E5D0A256C0E7FBA9F1D2DD4040,WILLIAMS CHAPEL M.B. CHURCH,33.733,-90.544,28
0101000020E6100000894160E5D0A256C0E7FBA9F1D2DD4040,FANNIE LOU HAMER BUILDING,33.733,-90.544,28
0101000020E61000008B6CE7FBA92155C037894160E5D04040,"WELCOME ALL PARK, RECREATION CENTER",33.632,-84.526,13
0101000020E61000008B6CE7FBA92155C037894160E5D04040,AA-WELCOME ALL PARK RECREATION CENTER,33.632,-84.526,13
0101000020E61000008B6CE7FBA9F955C01F85EB51B88E4540,LIBRARY,43.115,-87.901,55
0101000020E61000008B6CE7FBA9F955C01F85EB51B88E4540,WHITEFISH BAY PUBLIC LIBRARY,43.115,-87.901,55
0101000020E61000008D976E12830056C0713D0AD7A3404640,FIRST UNITED CHURCH OF CHRIST,44.505,-88.008,55
0101000020E61000008D976E12830056C0713D0AD7A3404640,15 WD-FIRST UNITED CHURCH OF CHRIST,44.505,-88.008,55
0101000020E61000008D976E12830056C091ED7C3F357E4540,DIVINE PEACE LUTHERAN CHURCH,42.986,-88.008,55
0101000020E61000008D976E12830056C091ED7C3F357E4540,THE BRIDGE (FORMERLY DIVINE PEACE LUTHERAN CHURCH),42.986,-88.008,55
0101000020E61000008D976E12838856C02FDD240681154140,CROWDER WASTEWATER TREAMENT BUILDING,34.168,-90.133,28
0101000020E61000008D976E12838856C02FDD240681154140,CROWDER WASTEWATER,34.168,-90.133,28
0101000020E61000008FC2F5285C5F56C06891ED7C3F854540,FALK ELEMENTARY,43.041,-89.49,55
0101000020E61000008FC2F5285C5F56C06891ED7C3F854540,ANANA ELEMENTARY,43.041,-89.49,55
0101000020E610000091ED7C3F352E56C0D9CEF753E3653E40,FONTAINEBLEAU COMMUNITY,30.398,-88.722,28
0101000020E610000091ED7C3F352E56C0D9CEF753E3653E40,FONTAINEBLEAU COMMUNITY HOUSE,30.398,-88.722,28
0101000020E610000091ED7C3F357E56C03333333333034040,BRAXTON COMMUNITY CENTER,32.025,-89.972,28
0101000020E610000091ED7C3F357E56C03333333333034040,BRAXTON MASONIC LODGE,32.025,-89.972,28
0101000020E610000091ED7C3F35FE55C0AC1C5A643B3F4640,18 WD-ST. BERNARD PARISH,44.494,-87.972,55
0101000020E610000091ED7C3F35FE55C0AC1C5A643B3F4640,SAINT BERNARD'S PARISH,44.494,-87.972,55
0101000020E6100000931804560E0556C09EEFA7C64B474640,2012 GREEN BAY COMMUNITY CHURCH,44.557,-88.079,55
0101000020E6100000931804560E0556C09EEFA7C64B474640,GREEN BAY COMMUNITY CHURCH,44.557,-88.079,55
0101000020E6100000931804560E0D56C08195438B6C074640,TOWN OF CHILTON,44.058,-88.204,55
0101000020E6100000931804560E0D56C08195438B6C074640,CHILTON TOWN HALL,44.058,-88.204,55
0101000020E6100000931804560E1D56C0C3F5285C8FC24540,THERESA VILLAGE HALL,43.52,-88.454,55
0101000020E6100000931804560E1D56C0C3F5285C8FC24540,THERESA PUBLIC LIBRARY,43.52,-88.454,55
0101000020E6100000931804560E5556C0C976BE9F1A8F4540,"19, EAST MADISON COMMUNITY CENTER",43.118,-89.329,55
0101000020E6100000931804560E5556C0C976BE9F1A8F4540,EAST MADISON COMMUNITY CENTER,43.118,-89.329,55
0101000020E610000096438B6CE7FB55C0C74B378941804540,12-2012 LINCOLN AVENUE SCHOOL,43.002,-87.936,55
0101000020E610000096438B6CE7FB55C0C74B378941804540,LINCOLN AVENUE SCHOOL,43.002,-87.936,55
0101000020E6100000986E1283C01A56C077BE9F1A2FFD4040,1 HATLEY,33.978,-88.418,28
0101000020E6100000986E1283C01A56C077BE9F1A2FFD4040,HATLEY COMMUNITY CENTER,33.978,-88.418,28
0101000020E6100000986E1283C05256C02FDD240681553F40,N.R. BURGER CENTER,31.334,-89.293,28
0101000020E6100000986E1283C05256C02FDD240681553F40,BURGER CENTER,31.334,-89.293,28
0101000020E6100000986E1283C05256C08716D9CEF7533F40,CULTURAL CENTER,31.328,-89.293,28
0101000020E6100000986E1283C05256C08716D9CEF7533F40,HATTIESBURG CULTURAL CENTER,31.328,-89.293,28
0101000020E6100000986E1283C05256C0AE47E17A146E3E40,WEST HARRISON COUNTY FIRE STATION,30.43,-89.293,28
0101000020E6100000986E1283C05256C0AE47E17A146E3E40,WEST HARRISON COUNTY FIRE,30.43,-89.293,28
0101000020E61000009CC420B0720857C0D9CEF753E3854640,LUEPKE CABINET SHOP,45.046,-92.132,55
0101000020E61000009CC420B0720857C0D9CEF753E3854640,VILLAGE OF DOWNING VILLAGE HALL,45.046,-92.132,55
0101000020E61000009CC420B0723056C0DBF97E6ABC144140,OLD UNION BAPTIST CHUCH PARSONAGE,34.162,-88.757,28
0101000020E61000009CC420B0723056C0DBF97E6ABC144140,OLD UNION BAPTIST CHURCH LOCATION,34.162,-88.757,28
0101000020E61000009CC420B072D856C046B6F3FDD4784640,SENIOR CENTER,44.944,-91.382,55
0101000020E61000009CC420B072D856C046B6F3FDD4784640,CHIPPEWA FALLS SENIOR CENTER,44.944,-91.382,55
0101000020E61000009CC420B072F855C08716D9CEF7B34540,ST. MATTHEW LUTHERAN CHURCH,43.406,-87.882,55
0101000020E61000009CC420B072F855C08716D9CEF7B34540,SAINT MATTHEW LUTHERAN CHURCH,43.406,-87.882,55
0101000020E61000009EEFA7C64B8756C0DBF97E6ABC344040,THE MARK APTS. CLUBHOUSE,32.412,-90.114,28
0101000020E61000009EEFA7C64B8756C0DBF97E6ABC344040,MARK APARTMENTS,32.412,-90.114,28
0101000020E61000009EEFA7C64B8F56C00000000000204040,SYKES PARK COMMUNITY CENTER,32.25,-90.239,28
0101000020E61000009EEFA7C64B8F56C00000000000204040,SYKES PARK COMMUNITY,32.25,-90.239,28
0101000020E61000009EEFA7C64BAF56C0022B8716D9DE4040,IMMANUEL BAPTIST CHURCH,33.741,-90.739,28
0101000020E61000009EEFA7C64BAF56C0022B8716D9DE4040,WEST CLEVELAND,33.741,-90.739,28
0101000020E61000009EEFA7C64BFF55C083C0CAA145A64540,COMMUNITY CENTER GYM,43.299,-87.989,55
0101000020E61000009EEFA7C64BFF55C083C0CAA145A64540,CEDARBURG COMMUNITY GYM,43.299,-87.989,55
0101000020E6100000A01A2FDD242656C01904560E2D124140,UNION VOL FIRE DEPARTMENT #2,34.142,-88.596,28
0101000020E6100000A01A2FDD242656C01904560E2D124140,UNION VOL. FIRE DEPARTMENT # 2,34.142,-88.596,28
0101000020E6100000A01A2FDD24AE56C091ED7C3F35DE4040,OLD ST. PHILLIP CHURCH,33.736,-90.721,28
0101000020E6100000A01A2FDD24AE56C091ED7C3F35DE4040,EAST CENTRAL CLEVELAND,33.736,-90.721,28
0101000020E6100000A245B6F3FD3456C07D3F355EBA693E40,VILLA MARIA RETIREMENT APARTMENTS,30.413,-88.828,28
0101000020E6100000A245B6F3FD3456C07D3F355EBA693E40,VILLA MARIA RETIREMENT APTS,30.413,-88.828,28
0101000020E6100000A245B6F3FD4456C0C976BE9F1A8F4040,COUNTY AGENT'S OFFICE,33.118,-89.078,28
0101000020E6100000A245B6F3FD4456C0C976BE9F1A8F4040,COUNTY AGENT OFFICE,33.118,-89.078,28
0101000020E6100000A245B6F3FD5456C079E92631082C4040,BEAT 2/LAKE,32.344,-89.328,28
0101000020E6100000A245B6F3FD5456C079E92631082C4040,LAKE TOWN HALL,32.344,-89.328,28
0101000020E6100000A4703D0AD70B56C06ABC749318844540,ELKS LODGE 2012,43.032,-88.185,55
0101000020E6100000A4703D0AD70B56C06ABC749318844540,ELKS LODGE,43.032,-88.185,55
0101000020E6100000A4703D0AD71356C0355EBA490C924540,MERTON COMMUNITY FIRE DEPARTMENT-PUBLIC SAFETY BUILDING,43.141,-88.31,55
0101000020E6100000A4703D0AD71356C0355EBA490C924540,VILLAGE HALL,43.141,-88.31,55
0101000020E6100000A4703D0AD78354C0E5D022DBF9BE4040,ST AUGUSTINES EPIS. CHURCH,33.492,-82.06,13
0101000020E6100000A4703D0AD78354C0E5D022DBF9BE4040,ST AUGUSTINE EPIS. CHURCH,33.492,-82.06,13
0101000020E6100000A69BC420B00256C0C1CAA145B6434640,38 WD-ST PAUL'S UNITED METHODIST CHURCH,44.529,-88.042,55
0101000020E6100000A69BC420B00256C0C1CAA145B6434640,SAINT PAUL'S UNITED METHODIST CHURCH,44.529,-88.042,55
0101000020E6100000A69BC420B08256C0E5D022DBF94E4040,MAD.CO.BAPTIST FAMILY LIFE CT,32.617,-90.042,28
0101000020E6100000A69BC420B08256C0E5D022DBF94E4040,MADISON COUNTY BAPTIST FAMILY LIFE CENTER,32.617,-90.042,28
0101000020E6100000A8C64B37890156C06F1283C0CA414640,TRINITY LUTHERAN CHURCH,44.514,-88.024,55
0101000020E6100000A8C64B37890156C06F1283C0CA414640,29 WD-TRINITY LUTHERAN CHURCH,44.514,-88.024,55
0101000020E6100000A8C64B37890156C0F2D24D6210884540,MC KINLEY SCHOOL-WARD 17,43.063,-88.024,55
0101000020E6100000A8C64B37890156C0F2D24D6210884540,MCKINLEY ELEMENTARY SCHOOL,43.063,-88.024,55
0101000020E6100000A8C64B37891156C0C1CAA145B6234640,SPAR BUILDING (KAUKAUNA COMMUNITY ROOM),44.279,-88.274,55
0101000020E6100000A8C64B37891156C0C1CAA145B6234640,CITY HALL,44.279,-88.274,55
0101000020E6100000A8C64B37895956C0F2D24D6210583F40,"79 JACKSON RD,COMM CENTER",31.344,-89.399,28
0101000020E6100000A8C64B37895956C0F2D24D6210583F40,BRELAND COMMUNITY CENTER,31.344,-89.399,28
0101000020E6100000AAF1D24D623057C0CDCCCCCCCC7C4640,CITY OF HUDSON FIRE HALL,44.975,-92.756,55
0101000020E6100000AAF1D24D623057C0CDCCCCCCCC7C4640,HUDSON CITY HALL,44.975,-92.756,55
0101000020E6100000AAF1D24D625856C06F1283C0CA613E40,DIAMONDHEAD WEST,30.382,-89.381,28
0101000020E6100000AAF1D24D625856C06F1283C0CA613E40,DIAMONDHEAD CITY HALL,30.382,-89.381,28
0101000020E6100000AAF1D24D62B856C079E92631082C4040,AMERICAN LEGION POST,32.344,-90.881,28
0101000020E6100000AAF1D24D62B856C079E92631082C4040,AMERICAN LEGION POST 3,32.344,-90.881,28
0101000020E6100000AAF1D24D62F855C0AC1C5A643B7F4540,14-2012 SOUTH SHORE PARK PAVILION,42.994,-87.881,55
0101000020E6100000AAF1D24D62F855C0AC1C5A643B7F4540,SOUTH SHORE PARK PAVILLION,42.994,-87.881,55
0101000020E6100000AC1C5A643B0F57C05C8FC2F5286C4640,VILLAGE HALL,44.845,-92.238,55
0101000020E6100000AC1C5A643B0F57C05C8FC2F5286C4640,SPRING VALLEY VILLAGE HALL,44.845,-92.238,55
0101000020E6100000AC1C5A643B1755C0CFF753E3A5FB4040,NORTH FULTON SERVICE ANNEX,33.966,-84.363,13
0101000020E6100000AC1C5A643B1755C0CFF753E3A5FB4040,AA-NORTH FULTON ANNEX,33.966,-84.363,13
0101000020E6100000AC1C5A643B5F56C03333333333834540,"92, HUEGEL ELEMENTARY",43.025,-89.488,55
0101000020E6100000AC1C5A643B5F56C03333333333834540,HUEGEL ELEMENTARY,43.025,-89.488,55
0101000020E6100000AC1C5A643BEF55C054E3A59BC4E04540,FIRST UNITED LUTHERAN CHURCH,43.756,-87.738,55
0101000020E6100000AC1C5A643BEF55C054E3A59BC4E04540,WARD 18  FIRST UNITED LUTHERAN CHURCH,43.756,-87.738,55
0101000020E6100000AE47E17A142E55C07593180456FE4040,FORD ELEMENTARY SCHOOL,33.987,-84.72,13
0101000020E6100000AE47E17A142E55C07593180456FE4040,FORD ELEMENTARY SCHOOL-FR01,33.987,-84.72,13
0101000020E6100000AE47E17A142E57C0CDCCCCCCCC7C4640,FAITH COMMUNITY CHURCH COMMUNITY ROOM,44.975,-92.72,55
0101000020E6100000AE47E17A142E57C0CDCCCCCCCC7C4640,FAITH COMMUNITY CHURCH,44.975,-92.72,55
0101000020E6100000B0726891ED0C55C0CBA145B6F3DD4040,BETHUNE MIDDLE SCHOOL,33.734,-84.202,13
0101000020E6100000B0726891ED0C55C0CBA145B6F3DD4040,MARY MACLEOD BETHUNE MIDDLE SCHOOL,33.734,-84.202,13
0101000020E6100000B0726891EDFC55C0C3F5285C8F824540,08-2012 DOERFLER SCHOOL,43.02,-87.952,55
0101000020E6100000B0726891EDFC55C0C3F5285C8F824540,DOERFLER SCHOOL,43.02,-87.952,55
0101000020E6100000B29DEFA7C64356C0A8C64B3789613E40,GULF COAST COMMUNITY ACTION AGENCY,30.381,-89.059,28
0101000020E6100000B29DEFA7C64356C0A8C64B3789613E40,GULF COAST COMMUNITY,30.381,-89.059,28
0101000020E6100000B29DEFA7C65356C0FA7E6ABC74533F40,SIGLER CENTER,31.326,-89.309,28
0101000020E6100000B29DEFA7C65356C0FA7E6ABC74533F40,W.U. SIGLER CENTER,31.326,-89.309,28
0101000020E6100000B29DEFA7C65B56C0D7A3703D0A874540,WINGRA SCHOOL,43.055,-89.434,55
